content,link,heading
"
                        (හර්ෂණ තුෂාර සිල්වා)

අධික වර්ෂාව නිසා ඇතිවී තිබෙන ආපදා තත්ත්වය හේතුවෙන් ගංවතුරට කොටු වී සිටින ජනතාව මුදා ගැනීම සදහා අවශ්‍ය  යාත්‍රා සැපයීමට සඳහා ධීවර හා ජලජ සම්පත් සංවර්ධන අමාත්‍යාංශය මෙහෙයුම් කමිටුවක් පත්කර තිබේ.  

අග්‍රාමාත්‍ය කාර්යාලයේ අද (26) පැවැති හදිසි ආපදා කළමණාකරණ රැස්වීමේ දී ගන්නා ලද තීරණයකට අනුව ධීවර හා ජලජ සම්පත් සංවර්ධන අමාත්‍ය හා මහවැලි රාජ්‍ය අමාත්‍ය මහින්ද අමරවීර මහතා මෙම මෙහෙයුම් කමිටුව පත් කර ඇත.

ඒ අනුව අධික වර්ෂාව නිසා හදිසි ආපදා තත්ත්වලට ලක්ව සිටින පිරිස් මුදා ගැනීම අවශ්‍ය යාත්‍රා සැපයීම මෙම මෙහෙයුම් කමිටුවේ කාර්යභාරය වේ. 

යාත්‍රා අවශ්‍ය නම්  අධ්‍යක්ෂ එච්. එම්. පාලිත - (0716453402), එම්. අධ්‍යක්ෂක මාර්කස් (0774-652278) හා අමාත්‍යාංශයේ සම්බන්ධීකරණ කටයුතු සදහා -ජ්‍යෙෂ්ඨ සහකාර ලේකම් කපිල ජනක බණ්ඩාර - (0773410575)  යන මහත්වරුන්ගේ දුරකතන අංකවලට දැනුම්දීමෙන් අවශ්‍ය සහයෝගය හා යාත්‍රා ලබාගත හැකි බව ධීවර හා ජලජ සම්පත් සංවර්ධන අමාත්‍යාංශය පවසයි. 
                    ",http://www.lankadeepa.lk/latest_news/යාත්‍රා-අවශ්‍ය-නම්-ධීවර-අමාත්‍යංශය-අමතන්න/1-513180,යාත්‍රා අවශ්‍ය නම් ධීවර අමාත්‍යංශය අමතන්න
"
                        (සිරංගිකා ලොකු කරවිට,ඩී ජී සුගතපාල)

ගාල්ල දිස්ත්‍රික්කයේ පසු ගිය පැය 24 තුළ ඇති වූ ගං වතුර හේතුවෙන් ප්‍රාදේශීය ලේකම් කොට්ටාශ 19 හි ග්‍රාම සේවා වසම් 313 ක පවුල් 17771 ක සමාජිකයින් 69216 ක් පීඩාවට පත්ව  ඇති බව ගාල්ල දිස්ත්‍රික් ආපදා කළමනාකරණ ඒකකය පවසයි.

පුරණ වශයෙන් හානියට පත්වූ නිවාස සංඛ්‍යාව 80ක් වන අතර අර්ධ වශයෙන් නිවාස 96කට හානි සිදුවී ඇත. දිස්ත්‍රික්කයේ පීඩාවට පත් පිරිස් වෙනුවෙන් සහන සේවා කඳවුරු 05ක් ස්ථාපිත කර ඇත.

බද්දේගම කොට්ටාසයේ ගෝනපුර, දොඩංගොඩ, හා ගනේ ගම ස්ථානයන් සහ නෙළුව කොට්ඨාසයේ ධර්මපාල පන්සල සහ බටුවන්ගල පන්සලෙහි මෙම සහන කඳවුරු ස්ථාපිත කර ඇත. 
                    ",http://www.lankadeepa.lk/latest_news/ගාල්ලේ-ගංවතුරෙන්-පවුල්-17000-ක්-අවතැන්/1-513182,ගාල්ලේ ගංවතුරෙන් පවුල් 17000 ක් අවතැන්
"
                        (නිමන්ති රණසිංහ)

සිය වත්කම් බැරකම් ප‍්‍රකාශ සාධාරණ හේතුවක් නොමැතිව ජනාධිපති ලේකම් කාර්යාලය වෙත ඉදිරිපත් නොකර සිටීමෙන් වරදක් සිදුකර ඇතැයි හිටපු සමූපකාර අභ්‍යන්තර වෙළෙද අමාත්‍ය ජොන්ස්ටන් ප‍්‍රනාන්දු මහතාට එරෙහි අල්ලස් නඩු 5ට අදාළ වැඩිදුර නඩු විභාගය ලබන ජූලි 21 වැනි දා තෙක් කල් තැබීමට කොළඹ ප‍්‍රධාන මහේස්ත‍්‍රාත් ලාල් රණසිංහ බණ්ඩාර මහතා අද (26) නියෝග කළේය.

මෙම නඩු සම්බන්ධයෙන් ඇප මත සිටින හිටපු අමාත්‍යවරයා අද (26) අධිකරණය හමුවේ පෙනී සිටි අතර, මෙම නඩු විභාගයේ දෙවැනි සාක්ෂිකරු වූ ජනාධිපති ජ්‍යෙෂ්ඨ සහකාර ලේකම් චන්දිමා වික‍්‍රමසිංහ මහත්මිය අධිකරණය හමුවේ පෙනී සිටිමින් සාක්ෂි ලබා දෙනු ලැබුවාය.

රුපියල් 50,000ක මුදල් සහ රුපියල් ලක්ෂ 50ක ශරීර ඇප මත මුදා හැරීමට අධිකරණය නියෝග කළේය. වසර 5කට අදාලව වත්කම් බැරකම් ප‍්‍රකාශ ඉදිරිපත් නොකිරීම සම්බන්ධනේ අල්ලස් කොමිසම මගින් චූදිතට එරෙහිව පවරා තිබූ අල්ලස් නඩු 5ට අදාළව එක් නඩුවකට රුපියල් 10,000ක මුදල් සහ රුපියල් ලක්ෂ 10ක ශරීර ඇප වශයෙන්  නියම කළ ප‍්‍රධාන මහේස්ත‍්‍රාත්වරයා චූදිතගේ විදේශ ගමන් තහනම් කිරීමේ නියෝගයක් ද නිකුත් කළේය.  
                    ",http://www.lankadeepa.lk/latest_news/හිටපු-ඇමැති-ජොන්ස්ටන්ගේ-නඩුව-කල්-යයි/1-513184,හිටපු ඇමැති ජොන්ස්ටන්ගේ නඩුව කල් යයි
"
                        (ඉන්දිකා රාමනායක)

අවතැන් වු ජනතාවට  සහන සැලසීම සඳහා යුද හමුදාවෙන් 800ක භට පිරිසක් සහ ගුවන් හමුදාවේ හෙලිකොප්ටර් යානා 7ක් අද(26) පස්වරුව වනවිට යොදවා ඇතැයි හමුදා මාධ්‍ය ප්‍රකාශක බ්‍රිගේඩියර් රොෂාන් සෙනෙවිරත්න මහතා පවසයි.

ගුවන් හමුදා යානා අතර එම් අයි 24  හෙලිකොප්ටර් 2 ක්,  බොල් 212  හෙලිකොප්ටර් යානා 3 ක්,  බෙල් 412 හෙලිකොප්ටර් යානා  බී 200  බීච් ක‍්‍රාෆ්ට් යානයක් ද වන බව ගුවන් හමුදාව සඳහන් කරයි.

මේ අතර අවතැන් වූ ජනතාවට සහන සැලසීම සඳහා දකුණු හා බස්නාහිර පළාත්වලට නාවික හමුදාවේ භටයින් 179ක් සමග ඩිංගි බෝට්ටු 22ක් ද යොදවා ඇතැයි නාවික හමුදා මාධ්‍ය ප්‍රකාශක ලුතිනන් කමාන්ඩර් චමින්ද වලාකුළුගේ මහතා පැවසීය.

භට පිරිස් ප්‍රවාහනය සඳහා දිය හා ගොඩ බිමේ ගමන් කළ හැකි සන්නද්ධ රථ හයක් ද යොදවා ඇත.

දකුණු පළාත් කණ්ඩායම් 11ක් සහ බස්නාහිර පළාතට 17ක් වශයෙන් කණ්ඩායම් යොමුකර ඇති බවද නාවික හමුදා මාධ්‍ය ප‍්‍රකාශකවරයා පැවසීය.

නාවික හමුදාවෙන් පමණක් මේ වනවිට දකුණු හා බස්නාහිර පළාත්වලින් 621 දෙනකු බේරාගෙන ඇතැයි ද ඔහු සඳහන් කළේය.

  
                    ",http://www.lankadeepa.lk/latest_news/සහන-සලසන්න-ත්‍රිවිධ-හමුදාවම-සීරුවෙන්/1-513181,සහන සලසන්න ත්‍රිවිධ හමුදාවම සීරුවෙන්
"
                        පවතින ගංවතුර හා නායයෑම් තත්ත්වය හේතුවෙන් අද(26) පාර්ලිමේන්තු සභා වාරය සවස 2ට අවසන් කිරීමට පක්ෂ නායකයෝ තීරණය කළහ.
මුල් සැසියෙන් පසු සභා වාරය අවසන් කිරීමට විපක්ෂ මන්ත්‍රීවරුන් තීරණය කළ අතර පවතින තත්ත්වය මත රජය කඩිනමින් ක්‍රියාමාර්ග ගත යුතු බවද විපතට පත් පිරිසට උදව් කිරීමට කටයුතු යොදන ලෙසද ඉල්ලා සිටියේය.

මෙය 2003න් පසු ඇති වූ භයානකම ගංවතුරක් බවත් අවතැන් වූවන්ට සහය ලබාදීමට ඉක්මන් පියවර ගත යුතු බවත් ඒකාබද්ධ විපක්ෂ නායක පාර්ලිමේන්තු මන්ත්‍රී දිනේෂ් ගුණවර්ධන මහතා පැවසීය.
දිස්ත්‍රික් රැසක් වතුරෙන් යටවී ඇති බවත් වහා ක්‍රියාත්මක විය යුතු බවත් ආණ්ඩු පක්ෂ පාර්ලිමේන්තු මන්ත්‍රී බුද්ධික පතිරණ මහතා එහිදි කීය.
එක් එක් මන්ත්‍රීවරුන් නියෝජනය කරන පිරිස්වලට උදව් කිරීමට ඉඩ ලබාදෙමින් සභාවාරය අවසන් කළ යුතු බව ජනතා විමුක්ති පෙරමුණෙ පාර්ලිමේන්තු මන්ත්‍රී නිහාල් ගලප්පත්ති මහතා පැවසීය.
මේ වන විටත් අවතැන් ජනතාව බේරාගැනීමට හා සහන සැලසීමට ත්‍රිවිධ හමුදාව ක්‍රියාත්මක වී ඇති බව අමාත්‍ය ලක්ෂ්මන් කිරිඇල්ල මහතා  කීවේය. මෙහෙයුම් සඳහා ගුවන් යානා සහ බෝට්ටු යොදවා ඇති බවත් ඒ මහතා කීය. 
                    ",http://www.lankadeepa.lk/latest_news/ගංවතුර-තත්ත්වය-නිසා-පාර්ලිමේන්තුව-කල්-තැබේ/1-513183,ගංවතුර තත්ත්වය නිසා පාර්ලිමේන්තුව කල් තැබේ
"
                        (හර්ෂණ තුෂාර සිල්වා)

ඉදිරි දින දෙකක කාලයේදීත් අඛණ්ඩව වර්ෂාව ලදහොත් වාරිමාර්ග ජලාශවලද වාන් දොරටු විවෘත කිරීමට සිදුවනු ඇතැයි වාර්මාර්ග අධ්‍යක්ෂක සමන් බණ්ඩාර පලුගස්වැව මහතා පවසයි. 

අධික වර්ෂාපතනය හේතුවෙන් කැලණි ගඟ ඉස්මත්තේ පිහිටි මාවුස්සා කැලේ, වටදොර, ලක්ෂපාන යන ජලාශවලත් කැනියොන්, කුකුළේ ගඟ සහ  යන ජලාශවලත් වාන් දොරටු අද (26) දහවල් වනවිට විවෘත කර තිබිණි. 

නිරිත දිග මෝසම් තත්ත්වයෙන් වාරිමාර්ග ජලාශවලට වැඩි බලපෑමක් නොවන බව පවසන පලුගස්වැව මහතා පසුගිය දින කිහිපයේ පැවැති වර්ෂාවෙන් සැලකිය යුතු බලපෑමක් නොවූ බව ද කියයි.

කෙසේ නමුත් ඉදිරි දින දෙකක කාලයේදී අඛණ්ඩව වර්ෂාපතනය ලැබුණහොත් වාරිමාර්ග ජලාශවල ද වාන් දොරටු විවෘත කිරීමට සිදුවනු ඇතැයි පලුගස්වැව මහතා කියයි 
                    ",http://www.lankadeepa.lk/latest_news/‘තවත්-වැස්සොත්-ජලාශවල-වාන්-දොරටුත්-අරිනවා‘---වාරිමාර්ග-අධ්‍යක්ෂ/1-513186,‘තවත් වැස්සොත් ජලාශවල වාන් දොරටුත් අරිනවා‘ - වාරිමාර්ග අධ්‍යක්ෂ
"
                        (හර්ෂණ තුෂාර සිල්වා)

පවතින අධික වර්ෂාව හා ගංවතුර තත්ත්වය හේතුවෙන් සෙනසුරාදා (27) සහ ඉරිදා (28) පැවැත්වීමට නියමිතව තිබූ විභාග පහක් කල් දැමීමට තීරණය කළ බව ශ්‍රී ලංකා විභාග දෙපාර්තමේන්තුව නිවේදනයක් නිකුත් කරමින් සඳහන් කරයි.

ඒ අනුව හෙට (27) පැවැත්වීමට නියමිතව තිබූ රාජ්‍ය කළමනාකරණය සහකාර සේවයේ තුන්වන ශ්‍රේණියට බඳවා ගැනීමේ සීමිත තරග විභාගය 2016/2017, සහකාර රියදුරු උපදේශකයන් ලියාපදිංචි කිරීම සඳහා වන ලිඛිත විභාගය 2016 (2017), කාන්තා හා ළමා කටයුතු අමාත්‍යාංශයේ ක්ෂේත්‍රගත/කාර්යාලගත ඛාණ්ඩ 2 සේවා ගණයේ උපදේශන නිලධාරී තනතුරු දෙවැනි ශ්‍රේණියට බඳවා ගැනීම සඳහා වන විවෘත තරග විභාගය 2016 (2017) යන විභාග  සහ ඉරිදා (28) පැවැත්වීමට නියමිතව තිබූ රාජ්‍ය කළමනාකරණය සහකාර සේවයේ තුන්වන ශ්‍රේණියට බඳවා ගැනීමේ විවෘත තරග විභාගය කල් දැමීමට විභාග දෙපාර්තමේන්තුව තීරණය කර ඇත.

අදාළ විභාග පැවැත්වෙන දින ඉදිරියේදී දැනුම්දෙන බවත් දැනට නිකුත් කර ඇති විභාග ප්‍රවේශ පත්‍ර අවලංගු කෙරෙන බවත් නව විභාග ප්‍රවේශපත්‍ර ඉදිරියේදී නිකුත් කරන බවත් විභාග දෙපාර්තමේන්තුව සඳහන් කරයි.

ශ්‍රී ලංකා විභාග දෙපාර්තමේන්තුවේ  011 2 785 230 සහ 011 2 177 075 යන දුරකතන අංකවලින් සහ පැය 24 පුරා ක්‍රියාත්මක 1911 යන ක්ෂණික දුරකතන ඇමැතුම් අංකයෙන් අවශ්‍ය තොරතුරු ලබාගත හැකි බව ද එම දෙපාර්තමේන්තුව දැනුම් දෙයි.  
                    ",http://www.lankadeepa.lk/latest_news/‘හෙට-සහ-අනිද්දා-විභාග-නෑ‘/1-513179,‘හෙට සහ අනිද්දා විභාග නෑ‘
"
                        ( තිළිණි ද සිල්වා සහ ඩයනා උදයංගනී)

පවතින අධික වැසි සහිත කාලගුණය හේතුවෙන් අද (26) පෙරවරු 8.30 දක්වා ගතවූ පැය 24 තුළ දිවයිනේ වැඩිම වර්ෂාපතනය ලෙසින් මිලිමීටර් 553 වර්ෂාපතනයක් කුකුලේ ගඟ ප්‍රදේශයෙන් වාර්තා වී ඇතැයි කාලගුණ විද්‍යා දෙපාර්තමේන්තුව පවසයි.

මීට අමතරව වීරකැටිය මිලිමීටර් 495 ක්, ගාල්ල බටුවංගල මිලිමීටර් 395.6 ක්, පාදුක්ක මිලිමීටර්  387.2 ක්,අවිස්සාවේල්ල මිලිමීටර් 314 ක මිලිමීටර් 300ට වැඩි වර්ෂාපතන අගයන් වාර්තා වී ඇතැයි එම දෙපාර්තමේන්තුවේ කාර්යයේ නියුතු කාලගුණ විද්‍යාඥ නිමල් බණ්ඩාර මහතා පවසයි.

ගතවූ පැය 24 ක කාලය තුළ දිවයිනේ නිරිත දිග කොටසට අයත් ගාල්ල,හම්බන්තොට ,මාතර ,රත්නපුර ,කෑගල්ල ,කළුතර සහ කොළඹ යන දිස්ත්‍රික්කයන්හි ස්ථාන රැසකටම මිලිමීටර් 100 යට වැඩි වර්ෂාපතන අගයන් වාර්තා වී ඇතැයි කාර්යේ නියුතු කාලගුණ විද්‍යාඥවරයා වැඩිදුරටත් පැවසීය. 
                    ",http://www.lankadeepa.lk/latest_news/කුකුලේ-ගඟින්--විසි-හතර-පැයේ-වැඩිම-වර්ෂාපතනය-වාර්තා-වෙයි/1-513187,කුකුලේ ගඟින්  විසි හතර පැයේ වැඩිම වර්ෂාපතනය වාර්තා වෙයි
"
                        (ඩයනා උදයංගනී)

අධික වර්ෂාව නිසා ඇතිවූ ගංවතුර හා නායයෑම් තත්ත්වයෙන් මේ වන විට 91 දෙනකු මියගොස් 110ක් අතුරුදන්ව ඇතැයි ආපදා කළමනාකාරණ මධ්‍යස්ථානය කියයි. 
                    ",http://www.lankadeepa.lk/latest_news/මහ-වැස්සෙන්-91ක්-මිය-යති-110ක්-අතුරුදන්/1-513190,මහ වැස්සෙන් 91ක් මිය යති-110ක් අතුරුදන්
"
                        ( තිළිණි ද සිල්වා සහ රංජන් කස්තුරි )

හදිසි ආපදා තත්ත්වය අසා තමන් බලවත් ශෝකයට පත්වූ බව ජනාධිපති මෛත්‍රීපාල සිරිසේන මහතා ඕස්ට්‍රේලියාවේ සිට ට්විටර් පණිවුඩයක් නිකුත් කරමින් කියයි.

විපතට පත් ජනතාවට කඩිනම් සහන සලසන ලෙස ද ජනාධිපතිවරයා අදාළ නිලධාරීන් වෙත උපදෙස් ද ලබාදුන් බව එහි වැඩිදුරටත් දැක්වෙයි.

මේ අතරම ජනපතිවරයා ස්වදේශ කටයුතු අමාත්‍ය වජිර අබේවර්ධන මහතා සහ ජනාධිපති ලේකම් පී.බී අබේකෝන් යන මහත්වරුන් දුරකතනයෙන් සම්බන්ධ වෙමින් ජනතාවට කඩිනමින් සහන සලසන ලෙස දන්වා තිබේ.
අවශ්‍ය සියලු මූල්‍ය ප්‍රතිපාදන මුදල් අමාත්‍යංශය මලින් ලබා ගැනීමටද උපදෙස් දී තිබේ.මුදා ගැනීමේ මෙහෙයුම්වලට ත්‍රිවිධ හමුදාවේ සහය ලබාගන්නා ලෙසද ජනපතිවරයා පවසා ඇත. 
                    ",http://www.lankadeepa.lk/latest_news/ආපදා-තත්ත්වය-ගැන-ජනපති-දුක්-වෙයි/1-513189,ආපදා තත්ත්වය ගැන ජනපති දුක් වෙයි
"
                        (ඩයනා උදයංගනී)

පවතින තද වැසි සහිත කාලගුණ තත්ත්වය ඉදිරියටත් පැවතියහොත් රත්නපුර, ගාල්ල, කළුතර, මාතර සහ හම්බන්තොට යන දිස්ත‍්‍රික්කයන්හි නායයෑමේ අවදානමක් පවතින බව ජාතික ගොඩනැගිලි පර්යේෂණ සංවිධානය පවසයි.

එම දිස්ත‍්‍රික්කවල අවදානම් කඳුබෑවුම් ආසන්නයෙන් ඉවත්වන ලෙස එම පදිංචිකරුවන්ට දැනුම්දෙන බව ද එම සංවිධානය පවසයි.
ගස් ඇලවීම්, බොරළු කැට කඩාවැටීම්, දියසීරා මතුවීම් ආදිය නායයෑම්වල පූර්ව ලක්‍ෂණ බවත් එවන් අවදානමක් පවතී නම් වහාම 117 දුරකථන අංකයට දැනුම්දෙන ලෙස ද ජාතික ගොඩනැගිලි පර්යේෂණ සංවිධානය දැනුම්දෙයි. 
                    ",http://www.lankadeepa.lk/latest_news/දිස්ත්‍රික්ක-පහකට-නාය-යැමේ-අවදානමක්/1-513192,දිස්ත්‍රික්ක පහකට නාය යැමේ අවදානමක්
"
                        (හර්ෂණ තුෂාර සිල්වා)

අධික වර්ෂාව නිසා ඇතිවන ඕනෑම ආපදා තත්ත්වයක් පිළිබඳව 117 අංකයට ඇමතුමක් දීමෙන් දැනුම් දිය හැකි බව ආපද කළමනාකරණ මධ්‍යස්ථානය පවසයි.

පසුගිය දින කිහිපයේදී ඇද හැළුණු අධික වර්ෂාව ප්‍රදේශ කිහිපයකින් නායයෑම් සිදුවීම් වාර්තා වූ අතර ඉදිරියේදී ද වර්ෂා සහිත තත්ත්වය අපේක්ෂිතය.

නිරිත දිග මෝසම් තත්ත්වය සක්‍රීය වීම වර්ෂා තත්ත්වය ඇති වූ අතර 117 අංකයට රටේ ඕනෑම ස්ථානයකට සිටින පුද්ගලයකුට කිසිදු අයකිරීමකින් තොරව ආපදා තත්ත්වයක් පිළිබඳව ඉහත අංකයට දැනුම් දිය හැකි බව ආපදා කළමනාකරණ මධ්‍යස්ථානයේ රියාර් අද්මිරාල් ඒ.ඒ.එස් ලියනගේ මහතා පැවැසීය.

එමෙන්ම 077 395 7 900, 011 2 136 136 සහ 011 2 136 222 යන දුරකතන අංකවලට ආපදා පිළිබඳ තොරතුරු දැනුම් දිය හැකි බවත් අවශ්‍ය තොරතුරු ලබාගත හැකි බවත් ලියනගේ මහතාගේ පැවැසීය.

මේ අතර ආපදාවලට පත්ව සිටින ප්‍රදේශවල මහජනතාවගේ ජංගම දුරකතනවල සබඳතා විසන්ධි නොකරන ලෙසත් ආපදා තත්ත්වය පහව යන තෙක් ඔවුන්ගේ සබඳතා අඛණ්ඩව පවත්වාගෙන යෑම සඳහා අවශ්‍ය පහසුකම් සලසන ලෙස ජංගම දුරකතන සේවා සපයන සමාගම්වලින් ඉල්ලා සිටින බව ස්වදේශ කටයුතු අමාත්‍ය වජිර අබේවර්ධන මහතා අද (26) පෙරවරුවේ පැවැති මාධ්‍ය හමුවකදී කීය. 
                    ",http://www.lankadeepa.lk/latest_news/ආපදා-දැනුම්-දෙන්න-දුරකථන-අංක/1-513191,ආපදා දැනුම් දෙන්න දුරකථන අංක
"
                        (තිළිණි ද සිල්වා )


විදේශ කටයුතු අමාත්‍යවරයාට අපහාස වන අයුරින් ව්‍යාජ ට්විටර් ගිණුමක් පවත්වාගෙන යෑම සම්බන්ධයෙන්  විදේශ කටයුතු  අමාත්‍යාංශය කළ පැමිණිල්ල පිළිබඳ වහා ක්‍රියාත්මක වූ ශ්‍රී ලංකා පරිඝණක හදිසි ප්‍රතිචාර සංසදය එම ව්‍යාජ ට්විටර් ගිණුම මේවන විට අත්හිටුවා ඇතැයි විදේශ කටයුතු අමාත්‍යාංශය කියා සිටී. 

විදේශ කටයුතු අමාත්‍ය රවී කරුණානායක මහතා වෙනුවෙන් විදේශ කටයුතු අමාත්‍යවරයාගේ මාධ්‍ය ලේකම් සිසිර විජේසිංහ මහතා   විසින්  අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුවට සහ ශ්‍රී ලංකා පරිඝණක හදිසි ප්‍රතිචාර සංසදයට ව්‍යාජ ට්විටර් ගිණුම පිළිබඳව පැමිණිල්ලක් ඉදිරිපත් කර තිබිණි.

අදාළ ව්‍යාජ ට්විටර් ගිණුම මඟින් විදේශ අමාත්‍ය රවී කරුණානායක මහතා උපුටා දක්වමින් හිටපු ඉන්දීය අග්‍රමාත්‍ය  මන්මෝහන් සිං මහතා අභාවප්‍රාප්ත වූ බවට ප්‍රවෘත්තියක් පළ කරමින් අසත්‍ය ප්‍රචාරයක් ගෙන ගොස් ඇති බව විදේශ කටයුතු අමාත්‍යංශය පෙන්වා දෙයි.

මෙම ව්‍යාජ ප්‍රවෘත්තිය පළ කිරීම සම්බන්ධයෙන් පරීක්ෂණයක් පවත්වා ඊට වගකිව යුත්තන්ට එරෙහිව නීතිය ක්‍රියාත්මක කරන ලෙස විදේශ කටයුතු අමාත්‍යංශය අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුවෙන් හා ශ්‍රී ලංකා පරිඝණක හදිසි ප්‍රතිචාර සංසදයෙන් ඉල්ලීමක් කළේය.

මේ සම්බන්ධයෙන්  වහා ක්‍රියාත්මක වූ ශ්‍රී ලංකා පරිඝණක හදිසි ප්‍රතිචාර සංසදය අද (26) දහවල් එම ව්‍යාජ ට්විටර් ගිණුම අත්හිටුවීමට කටයුතු කර ඇතැයි විදේශ කටයුතු අමාත්‍යාංශය කියා සිටී. 
                    ",http://www.lankadeepa.lk/latest_news/ව්‍යාජ-ට්විටර්-ගිණුම-අත්හිටුවයි/1-513194,ව්‍යාජ ට්විටර් ගිණුම අත්හිටුවයි
