content,link,heading
"
                        (ඉන්දිකා රාමනායක)  
                                    
රුපියල් 5000 සහ 1000 ව්‍යාජ මුදල් නෝට්ටු 48ක් සමඟ පුද්ගලයන් දෙදෙනෙකු චාවකච්චේරි සහ වව්නියාව නෙදුන්කර්නි  ප්‍රදේශවලදී පොලිසිය අත්අඩංගුවට ගෙන තිබුණි.      
                         
චාවකච්චේරි පොලිසියට අද(10) අලුයම ලැබුණු තොරතුරක් මත කයිනඩි ප්‍රදේශයේ පුද්ගලයන් දෙදෙනෙකු අත්අඩංගුවට ගෙන තිබූ අතර ඔවුන් දෙදෙනා සතුව ව්‍යාජ මුදල් නෝට්ටු(5000) 20ක් තිබූ බව පොලිසිය කියයි.    
                                                  
සැකකරුවන් දෙදෙනා නෙදුන්කර්නි පදිංචිකරුවන් දෙදෙනෙකි.     
                           
වව්නියාව නෙදුන්කර්නි ප්‍රදේශයේ පොලිසිය ඊයේ රාත්‍රී 11.30ට පමණ සිදුකළ තවත් වැටලීමකදී රුපියල් 5000 ව්‍යාජ නෝට්ටු 18ක් සහ රුපියල් 1000 ව්‍යාජ නෝට්ටු 10ක් සමඟ තවත් සැකකරුවන් දෙදෙනෙකු අත්අඩංගුවට ගෙන තිබිණි. 
                    ",http://www.lankadeepa.lk/latest_news/ව්‍යාජ-මුදල්-නෝට්ටු-48ක්-සමඟ-දෙදෙනෙක්-අත්අඩංගුවට/1-543636,ව්‍යාජ මුදල් නෝට්ටු 48ක් සමඟ දෙදෙනෙක් අත්අඩංගුවට
"
                        (නිමල කොඩිතුවක්කු)       
 
බොදුබල සේනා සංවිධානයේ මහ ලේකම් ගලගොඩඅත්තේ ඥාණසාර හිමියන් වෙත ලබන 4 වැනිදාට යෙදෙන ජාතික නිදහස් දිනයේ දී පොදු සමාව ලබා දෙන ලෙසට  පැවිදිහඬ  සංවිධානය ජනාධිපතිවරයාගෙන් ඉල්ලීමක් කරයි.

රට, ජාතිය, ආගම වෙනුවෙන් උන්වහන්සේ සිදු කල කාර්යභාරය පිළිබඳ සළකා බලා මෙම තීරණය ගන්නා ලෙසට ජනාධිපතිවරයාගෙන් ඉල්ලීමක් කරන බවද පැවදිහඬ  සංවිධානයේ සභාපති මුරුත්තෙට්ටුවේ ආනන්ද හිමියෝ පැවැසූහ.

පැවදිහඬ සංවිධානය නාරාහේන්පිට අභයාරාමයේදී අද (10) පැවැත්වූ ප‍්‍රවෘත්ති සාකච්ඡාවකට එක්වෙමින් උන්වහන්සේ මේ බව  පැවැසූහ.

රටට අහිතකර ප‍්‍රකාශ සිදුකළ විජයකලා මහේෂ්වරන් මහත්මියගේ පාර්ලිමේන්තු මන්ත‍්‍රීධුරය අහෝසි කරනවා වෙනුවට ඇයට අධ්‍යාපනය රාජ්‍ය අමාත්‍යධුරය පිරිනමා  ඇති බවද සඳහන් කළ උන්වහන්සේ ඥාණසාර හිමියන් නිදහස් නොකරන්නේ නම් ඉදිරියේදි දැඩි පියවර ගන්නා බවද සඳහන් කළහ. 
                    ",http://www.lankadeepa.lk/latest_news/ඥානසාර-හිමිට-නිදහස්-දිනයේ-පොදු-සමාව-දෙන්නැයි-ඉල්ලයි/1-543650,ඥානසාර හිමිට නිදහස් දිනයේ පොදු සමාව දෙන්නැයි ඉල්ලයි
"
                        (උපාලි ආනන්ද)

ඇන්ටොනොව් 32 ගුවන් යානයකට මිසයිල ප්‍රහාරයක් එල්ල කර 37 දෙනකු මරණයට පත් කිරීම සම්බන්ධයෙන් අධිචෝදනා ලැබ සිටි එල්ටීටීඊයේ මිසයිල බලඟනයේ සාමාජිකයන් දෙදෙනකුට උතුරු මැද පළාත් බද මහාධිකරණ විනිසුරු මහේෂ් වීරමන්   මහතා වසර 185 බැගින් බරපතල වැඩ ඇතිව සිර දඬුවම් නියම කළේය.
 
පලාලි සිට රත්මලාන දක්වා පියාසර කරමින් තිබු ඇන්ටොනොව් 32 වර්ගයේ ගුවන් යානයකට විල්පත්තුව වනයේ සිට මිසයිල ප‍්‍රාහාරයක් එල්ල කර අැතැයි නඩුවේදී කියැවිණි. මිසයිල ප්‍රහාරය එල්ල කර ගුවන් යානය බිම හෙළන අවස්ථාවේ  ගුවන් හමුදාවේ, නාවික හමුදාවේ සහ පොලිසියේ   සාමාජිකයින් සහ යානය පදවමින් සිටි රුසියානු ගුවන් නියමුවා ඇතුළු 37 දෙනෙකු සිට ඇත.
 
මෙම සැකකරුවන්ට නීතිපතිවරයා වෙන් වෙන්ව අධිචෝදනා 37 බැගින් ගොනු කර තිබුණු අතර එම සියලුම චෝදනාවලට සැකකරුවන් දෙදෙනා වරද පිළිගත්හ.
 
එක් චෝදනාවකට වසර පහ බැගින් මෙසේ වසර 185 බැගින් වෙන් වෙන්ව  බරපතල වැඩ සහිත සිර දඩුවම් නියම කැරිණි. විත්තිකරුවන්ට වෙන් වෙන්ව නියම කෙරුනු මෙම වසර 185 බැගින් වූ සිර දඩුවම් කාලය වසර පහකින් එකවර ගෙවී යන ලෙසට ක‍්‍රියාත්මක කිරීමටද මහාධිකරණ විනිසුරුවරයා නියෝග කළේය.
  
විල්පත්තුව ජාතික වන උයනේ සිට මිසයිල ප‍්‍රාහාරයක් එල්ල කර එම ගුවන් යානය විනාශ කළේ තමන් බවට කොටි සංවිධානයේ මිසයිල බලඝනයේ හිටපු    සාමාජිකයෙකු වන ඉරාෂතුරෙයි ජෙගන් නැමැති විත්තිකරු  ත‍්‍රස්ත විමර්ශන කොටිඨාසයට ලබාදී තිබූ පාපොචිචාරණය නිත්‍යානූකුලද, නැද්ද යන්න පිළිබදව තීරණය කිරීම සඳහා අනුරාධපුර මහාධිකරණයේදී මීට පෙර  දීර්ඝ නඩු විභාගයක් පැවතිණි.

එහි තීන්දුව මීට පෙර ලබා දෙමින්  මහාධිකරණය තීරණය කළේ ත‍්‍රස්ත විමර්ශන කොටිඨාසයට මෙම විත්තිකරු මීට පෙර ලබාදි ඇති පාපොචිචාරණය නිත්‍යානූකූල බවටයි. 
 
මෙම නඩුවේ දෙවැනි විත්තිකරු ලෙස අධිචෝදනා ලබා සිටි    මිසයිල  බලඝනයේ හිටපු  සාමාජික නල්ලාමි ශිව ලිංගම් යන අයද මෙම ප‍්‍රාහාරය  එල්ල කර ගුවන් යානය විනාශ කළේ තමන්  බවට පිළිගනිමින් මීට වසර කිහිපයකට පෙර  ත‍්‍රස්ත විමර්ශන කොටිඨාසයේ සහකාර පොලිස් අධිකාරිවරයෙකුට ලබාදී ඇති පාපොචිචාරණයද අනුරාධපුර මහාධිකරණයේ හිටපු  විනිසුරු හා ගම්පහ පළාත්බද වත්මන් මහාධිකරණ විනිසුරු  ඛේමා ස්වර්ණාධිපති මහත්මිය  මීට පෙර තීරණය කළාය.
 
2000 වසරේ මාර්තු මස 30 වන දින හෝ ඊට ආසන්න දිනයක  මෙම අපරාධය සිදු කර තිබිණි. 
                    ",http://www.lankadeepa.lk/latest_news/ඇන්ටොනොව්-32-බිම-හෙලූ-දෙදෙනාට-වසර-185ක-සිරදඬුවම්/1-543656,ඇන්ටොනොව් 32 බිම හෙලූ දෙදෙනාට වසර 185ක සිරදඬුවම්
"
                        (ඩයනා උදයංගනී සහ සුජිත් හේවාජුලිගේ )

පසුගිය ඔක්තෝබර් 26 වැනිදා සිදුවූ දේශපාලන වියවුල හේතුවෙන් දින 51ක් පුරා දෙදරා ගිය ආර්ථිකය යළි ඉහළට ඔසවා තැබීමට පියවර ගන්නා බව අගමැති රනිල් වික්‍රමසිංහ මහතා පාර්ලිමේන්තුවේ විශේෂ ප්‍රකාශයක් කරමින් අද (10)පැවසීය.

කුමන දුෂ්කරතා පැමිණිය ද ජනතා හිතවාදී අයවැයක් ගෙනෙන බව අගමැතිවරයා සඳහන් කළේය.

ශ්‍රී ලංකා ඉතිහාසයේ විශාලතම ණය මුදල වන ඇමෙරිකානු ඩොලර් මිලියන 2600 ක් මෙම මස 14 වැනි දා ගෙවීමට ඇතැයි ද රනිල් වික්‍රමසිංහ මහතා කීවේය.

දින 51 ක් පුරා පැවති දේශපාලන වියවුල නිසා රටේ ආර්ථිකයට මරු පහරක් එල්ල වූ බවද ඒ මහතා වැඩිදුරටත් ප්‍රකාශ කළේය.

  
                    ",http://www.lankadeepa.lk/latest_news/‘දින-51-ක්-පුරා-දෙදරා-ගිය-ආර්ථිකය-යළි-ඉහළට-ඔසවනවා’/1-543646,‘දින 51 ක් පුරා දෙදරා ගිය ආර්ථිකය යළි ඉහළට ඔසවනවා’
"
                        (එම් කේ නන්දසේන)

යාල ජාතික වනෝද්‍යානයේ සතුන් මරා විකුණන දඩයක්කරුවන් හතර දෙනෙකු  ජීප් රථයක් සහ දඩයම් කිරීමට යොදාගත් බව කියන බෝර දොළහ වර්ගයේ පතරොම් තුවක්කුවක් සමඟ අද (10) අත්අඩංගුවට ගත් බව තිස්සමහාරාම පොලිසිය කියයි.

යාල ජාතික වනෝද්‍යානයේ ඔන්ඩච්චි සංචාරක නිකේතනයට ඇසුනු වෙඩි ශබ්දයක් අනුව බැඹව වනජීවී කාර්යාලයේ නිලධාරීන් පිරිසක් විසින් බන්දුවැව ප්‍රදේශයේ දී මෙම සැකකරුවන් හතරදෙනා අත්අඩංගුවට ඇත.

වනජීවී නිලධාරීන් එම පිරිස පැමිණෙන මාර්ගයේ රැකවල්ලා සිටි බවත් සැකකරුවන් පැමිණි ජීප් රථය වනජීවී නිලධාරීන්ගේ අණ නොතකා පලා යාමට උත්සහ කළ බවත් පසුව වනජීවී නිලධාරීන්ට වෙඩි ප්‍රහාරයක් එල්ලකර සැකකරුවන් පලා ගිය බවත් වනජීවී නිලධාරීන් ද එම ජීප් රථයට වෙඩි තබා ඇති බවත් එම නිලධාරීහු පැවැසූහ.

සැකකරුවන් පලා ගිය ජීප් රථය තිස්සමහාරාම මහසෙන්පුර ප්‍රදේශයේ ගරාජයක තිබී සොයා ගෙන ඇති අතර වනජීවී නිලධාරීන්ට වෙඩි තැබූ බව කියන බෝර 12  වර්ගයේ තුවක්කුව රන්මිණි තැන්න ප්‍රදේශයේ සඟවා තිබියදී සොයා ගත් බව තිස්සමහාරාම පොලිසිය කීය.

මෙම පිරිස දඩයම් කරන ලද වන සතුන්ගේ මස් සොයා ගැනීම සඳහා වනජීවී නිලධාරීන් හා පොලිසිය පරීක්ෂණ අරම්භ කර ඇති බව තිස්සමහාරාම පොලිසිය පැවැසීය. 
                    ",http://www.lankadeepa.lk/latest_news/යාල-වනෝද්‍යානයේ-සතුන්-දඩයමේ-ගිය-4-ක්-අත්අඩංගුවට/1-543660,යාල වනෝද්‍යානයේ සතුන් දඩයමේ ගිය 4 ක් අත්අඩංගුවට
"
                        (බිමල් ශ්‍යාමන් ජයසිංහ)        

                        
බණ්ඩාරගම ප්‍රාදේශීය ලේකම් කාර්යාලයේ ප්‍රාදේශීය ලේකම්වරිය සිටියදී එහි රාජකාරි කටයුතු සඳහා නව ප්‍රාදේශීය ලේකම්වරියක පත් කිරීමට විරෝධය පළකරමින් එහි සේවක සේවිකාවෝ පිරිසක් එම කාර්යාලය ඉදිරිපිට විරෝධතාවක නිරත වූහ.   
                              
වසර ගණනාවක් සහකාර ප්‍රාදේශීය ලේකම් ලෙස කටයුතු කළ කේ. ඩී. එස්. සජීවනා මහත්මිය මීට මාස දෙකකට පමණ ඉහතදී උසස්වීමක් ලබා මේ දක්වා සේවයේ යෙදී සිටියදී චෝදනාවකට ලක්වූ තැනැත්තියක් එම තනතුරට පත්කළ බවට ඔවුහු චෝදනා කළහ. 
                                    
මේ සම්බන්ධයෙන් කලුතර දිස්ත්‍රික් ලේකම් යූ. ඒ. සී. ජයලාල් මහතාගෙන් කළ විමසීමේදී ඔහු මෙසේ පැවසීය. 
                           
“අපි මීට පෙර ප්‍රාදේශීය ලේකම්වරියක් පත්කර තිබුණේ නැහැ. වැඩ බැලීම සඳහා පමණයි පත්කරලා තිබුණේ. එතුමියට ප්‍රාදේශීය ලේකම් තනතුරේ සුදුසුකම් නැහැ. ඇය පරිපාලන සේවයේ තුන්වන පන්තියේ අයෙක්. පරිපාලන සේවයේ පළමුවන පන්තියේ තැනැත්තියකට තමයි ප්‍රාදේශීය ලේකම් තනතුර ලබා දී තියෙන්නේ. මම කැමති නැහැ නිලධාරීන්ගේ අභිමානය නැතිකරන්න. ආයතන සංග්‍රහය අනුවයි පත්වීම් කරලා තියෙන්නේ. ”





 
                    ",http://www.lankadeepa.lk/latest_news/බණ්ඩාරගම-ප්‍රා-ලේකම්-පුටුවට-ඉහළින්-ආවාට-විරෝධය/1-543651,බණ්ඩාරගම ප්‍රා.ලේකම් පුටුවට ඉහළින් ආවාට විරෝධය
"
                        (රංජන් කස්තුරි)

රාජ්‍ය සංස්ථා , ව්‍යවස්ථාපිත මණ්ඩල ඇතුළු රාජ්‍ය ව්‍යවසායන් සඳහා සභාපතිවරුන් සහ අධ්‍යක්ෂ මණ්ඩල සමාජිකයින් පත් කිරීමේදී ජනාධිපතිවරයා විසින් පනවනු ලැබ තිබෙන කොන්දේසි හේතුවෙන් මෙතෙක් කලක් එම තනතුරු දැරූ සභාපතිවරුන් හා අධ්‍යක්ෂ මණ්ඩල සාමාජිකයින් විශාල සංඛ්‍යාවකට තනතුරු අහිමි වී තිබේ.

සභාපතිවරුන් සහ අධ්‍යක්ෂ මණ්ඩල සාමාජිකයින් පත් කිරීමේදී අනුගමනය කළ යුතු නිර්ණායකයන් ඇතුළත් චක්‍රලේඛයක් ජනාධිපති ලේකම්වරයා විසින් ඉකුත් දෙසැම්බර් මස 31 වැනිදා නිකුත් කර තිබිණ.

එම චක්‍රලේඛයට අනුව රාජ්‍ය ආයතනයක සභාපති ධූරයක් දැරීම සඳහා පිළිගත් විශ්ව විද්‍යාලයක හෝ විදේශ විශ්ව විද්‍යාලයක උපාධියක් ලබා තිබීම අනිවාර්ය වන අතර එවැනි තනතුරක් දරන පුද්ගලයෙකු වයස  අවුරුදු 70කට අඩුවිය යුතුය.

මීට අමතරව වෘත්තීමය හා කළමණාකරන මට්ටමේ අත්දැකීම් තිබිය යුතු අතර අදාළ සේවයේ වසර 10ට වැඩි වෘත්තීය පළ පුරුද්ද තිබීම විධායක මට්ටමේ වසර 10කට වඩා අද්දැකීම් ඇති විශ්‍රමික රාජ්‍ය නිලධාරීන් වීම කර්මාන්ත කෘෂිකර්ම ව්‍යාපාරික හා කළමණාකරන ආදී අංශයක විශේෂ නිපුණතාවයක් ඇති තැනැත්තකු වීම කොටස් වෙළෙඳපොළේ ලැයිස්තුගත පුද්ගලික සමාගම්හි ප්‍රධාන විධායක නිලධාරියකු ලෙස සේවය කර ඇති තැනැත්තකුවීම ආදී ලෙස සුදුසුකම් තිබිය යුතු බවද එම චක්‍රලේඛයේ සඳහන් වේ.

මීට අමතරව එම චක්‍රලේඛයට අනුව ප්‍රධාන විධායක නිලධාරී තනතුරක් දරන්නෙකුට රාජ්‍ය ව්‍යවසාය ආයතනයක අධ්‍යක්ෂවරයෙකු විය නොහැකි බවටද කොන්දේසියක් පනවා ඇත.

මීට අමතරව අධ්‍යක්ෂවරයෙකුට රාජ්‍ය ව්‍යවසායන් තුනකට වඩා එකවර අධ්‍යක්ෂධූර නොදැරිය යුතු බවද අධ්‍යක්ෂධූරයක් වසර තුනකට වඩා වැඩි නොවිය යුතු අතර එකම අධ්‍යක්ෂධූරයක් දැරිය හැකි උපරිමවාර ගණන 3ක් විය යුතු බවටද කොන්දේසියක් පනවා තිබේ. 
                    ",http://www.lankadeepa.lk/latest_news/ජනපතිගේ-කොන්දේසි-වලින්-සංස්ථා-සභාපතිවරු-රැසක්-ගෙදර/1-543670,ජනපතිගේ කොන්දේසි වලින් සංස්ථා සභාපතිවරු රැසක් ගෙදර
"
                        (මනෝප‍්‍රිය ගුණසේකර)
 
පාතාල නායක පාමංකඩ අශෝක නමැත්තා සමඟ එක්ව දෙල්කඳ ප‍්‍රදේශයේ දී මිනීමැරුම් සිදුකළ පාතාල නායකයකු ඇතුළු පුද්ගලයින් සය දෙනෙකු ඝාතනය කිරීමට කුමන්ත‍්‍රණය කිරීමේ චෝදනාවන්ට වරදකරුවන් වු පාතාල සාමාජිකයින් දෙදෙනෙකුට කොළඹ මහාධිකරණ විනිසුරු ගිහාන් කුලතුංග මහතා මරණ දඬුවම් නියම කළේය.

ගංගොඩවිල මහෙස්ත‍්‍රාත් අධිකරණ සිරමැදිරිය තුළ ක්ලේමෝ බෝම්බයක් අටවා දුරස්ථ පාලකයක් මඟින් පුපුරුවා හැර මරා දැමු පාමංකඩ අශෝක නැමැත්තාගේ විරුද්ධවාදී පාතාල නායකයා ඇතුළු සයදෙනෙකු ඝාතනය කිරීමට කුමන්ත‍්‍රණය කළ බවට විත්තිකරුවන්ට එරෙහි චෝදනා පැමිණිල්ල විසින් සාධාරණ සැකයකින් තොරව ඔප්පු කර ඇතැයි තීරණය කළ විනිසුරුවරයා විත්තිකරුවන්ට මරණ දඬුවම් නියම කෙරිණි.

චෝදනාවන්ට වරදකරුවීම නිසා මෙලෙස මරණ දඬුවම් නියම වුයේ පාමංකඩ අශෝක නැමැති පාතාල නායකයාගේ ගෝලයින් බව කියන සම්පත් ප‍්‍රනාන්දු හෙවත් චම්පික සහ එම්.එස් සුරන්ත පෙරේරා හෙවත් ආමි මල්ලී නැමැත්තාටය.

1999 සැප්තැම්බර් මස 18 වැනිදාත් සැප්තැම්බර් මස 25 වැනිදාත්  අතර කාලය තුළ ගංගොඩවිල ප‍්‍රදේශයේ දී යු. ඩී. දිලන්ත සමන් කුමාර නමැත්තා ඝාතනය කිරීම සඳහා කුමන්ත‍්‍රණය කළ බවට විත්තිකරුවන්ට එරෙහිව නීතීපතිවරයා විසින් නඩු පවරා තිබිණි.

පැමිණිල්ල වෙනුවෙන් පෙනී සිටි නියෝජ්‍ය සොලිසිටර් ජනරාල් ලක්මාලි කරුණානායක මහත්මියගේ මෙහෙයවීම යටතේ මෙම අපරාධය සම්බන්ධයෙන් පරීක්‍ෂණ සිදුකළ අපරාධ පරීක්‍ෂණ දෙපාර්තමෙන්තුවේ අධ්‍යක්‍ෂක ජ්‍යෙෂ්ඨ පොලිස් අධිකාරී ශානී අබේසේකර මහතා මෙම නඩුවේ ප‍්‍රධාන සාක්කිකරු විය. 
                    ",http://www.lankadeepa.lk/latest_news/පාතාලයේ-දෙදෙනෙකුට-මරණ-දඬුවම/1-543655,පාතාලයේ දෙදෙනෙකුට මරණ දඬුවම
"
                        (හර්ෂණ තුෂාර සිල්වා)

පෙට්‍රල් සහ ඩීසල් මිල අද (10) මධ්‍යම රාත්‍රියේ සිට ක්‍රියාත්මක වන පරිදි රුපියල් දෙකකින් අඩු කිරීමට ලංකා අයි.ඕ.සී. සමාගම ද තීරණය කර ඇත.

ඒ අනුව ඔක්ටේන් 92 සහ  ඔක්ටේන් 95 පෙට්‍රල් ලීටරයක මිල රුපියල් දෙකකින් අඩු කිරීමට එම සමාගම තීරණය කර තිබේ. 

ඔටෝ ඩීසල් ලීටරයක මිල රුපියල් දෙකකින් සහ සුපිරි ඩීසල් ලීටරයක  මිල රුපියල් තුනකින් අඩු කරන බව ද එම සමාගම කියයි.

ඛනිජ තෙල් සංස්ථාව ද එම මිල ගණන්වලින්ම පෙට්‍රල් සහ ඩීසල් මිල අඩු කිරීමට තීරණය කර ඇතැයි මුදල් හා ජනමාධ්‍ය අමාත්‍යාංශය සඳහන් කර තිබිණි. 

  
                    ",http://www.lankadeepa.lk/latest_news/අයි-ඕ-සී--සමාගම-තෙල්-මිල-පහත-දමයි/1-543671,අයි.ඕ.සී. සමාගම තෙල් මිල පහත දමයි
"
                        (ඩයනා උදයංගනී සහ සුජිත් හේවාජුලිගේ)

කලු ඇදුම් ඇඳ මුහුණු ආවරණය කරගත් පිරිස් මාධ්‍ය ආයතන ඉදිරියට ගොස් විරෝධතා, තර්ජන කරනවාට ආණ්ඩුව විරුද්ධ බවත් අද (10) දිනයේදී කණ්ඩායමක් මාධ්‍ය ආයතන කිහිපයක් ඉදිරියට ගොස් කළ විරෝධතාව හෙළා දකින බවත් පොදු සැපයීම් හා ආර්ථික ප්‍රතිසංස්කරණ කැබිනට් නොවන අමාත්‍ය ආචාර්ය හර්ෂ ද සිල්වා මහතා පාර්ලිමේන්තුවේදී පැවසීය.

පුවත්පත්වලින් අසාධාරණයක් වී ඇත්නම් ඒ ගැන පුවත්පත් පැමිණිලි කොමිසමට පැමිණිලි කළ හැකි බවද ඇමතිවරයා කීවේය.

එසේ නොමැතිව ආයතනවලට හිරිහැරයක් වන අයුරින් කටයුතු කිරීම අනුමත නොකරන බවද හර්ෂ ද සිල්වා මහතා පැවසීය.

හර්ෂ ද සිල්වා මහතා මේ බව පැවසුවේ සංවිධාන කිහිපයක් අද දිනයේ මාධ්‍ය ඉදිරියට ගොස්  විරෝධතා පැවැත්වීම පිළිබඳ අදහස් දක්වමිනි.

  
                    ",http://www.lankadeepa.lk/latest_news/මාධ්‍ය-ආයතන-ඉදිරිපිට-විරෝධතා-කිරීම-හෙළා-දකිනවා/1-543661,මාධ්‍ය ආයතන ඉදිරිපිට විරෝධතා කිරීම හෙළා දකිනවා
"
                        (බිඟුන් මේනක ගමගේ) 
 
බාහිර බලපෑම් හේතුවෙන් විදේශ රාජ්‍යවලට සිදු වූ විනාශවලින් පාඩම් උගෙන ගත යුතු යැයි ද ආගමික සංහිඳියාව ඔස්සේ රටේ ප්‍රශ්න රට තුළම විසඳාගැනීමට ලාංකිකයන් කැප විය යුතු යැයි ද කොළඹ අගරදගුරු පදවියේ මාධ්‍ය ප්‍රකාශක බෙනඩික්ට් ජෝෂප් පියතුමාණෝ ‘ලංකාදීප’ යට පැවසූහ.
 
ප්‍රජාතන්ත්‍රවාදය හා නිදහස සම්බන්ධයෙන් ලංකාව පරිණත තත්ත්වයක ඇතැයි ද රට පවතින්නේ තමන්ගේ ප්‍රශ්න තමන්ටම විසඳාගත හැකි තත්ත්වයක යැයි ද උන්වහන්සේ අවධාරණය කළහ.
 
දුකේදී මෙන්ම සැපේදී ද සමාජයේ සංහිඳියාව පවත්වාගෙන යාමට අවශ්‍ය ශක්තිය ප්‍රධාන ආගම් සියල්ලෙන් ලැබෙන බව කී පියතුමාණෝ ක්‍රිස්තියානි දහමේ උගැන්වෙන සහෝදරත්වය හා ප්‍රේමය මෙන්ම බුදු දහමේ උගැන්වෙන මෛත්‍රීය හා අහිංසාව ඊට පදනම් කරගත හැකි යැයි සඳහන් කළහ.
 
මැල්කම් කාදිනල් රංජිත් අගරදගුරුහිමිපාණන් ජාතියේ උන්නතිය යන මූලික අරමුණ වෙනුවෙන් පෙනී සිටින්නේ යැයි ද ඒ වෙනුවෙන් සියලු ශ්‍රී ලාංකිකයන් එක්සිත්ව කටයුතු කරන්නේ නම් ඉතා වටිනේයැයි ද බෙනඩික්ට් ජෝෂප් පියතුමාණෝ වැඩිදුරටත් සඳහන් කළහ. 
                    ",http://www.lankadeepa.lk/latest_news/රටේ-ප්‍රශ්න-රට-තුළම-විසඳාගතයුතුයි---බෙනඩික්ට්-ජෝෂප්-පියතුමාණෝ/1-543663,රටේ ප්‍රශ්න රට තුළම විසඳාගතයුතුයි - බෙනඩික්ට් ජෝෂප් පියතුමාණෝ
"
                        (හර්ෂණ තුෂාර සිල්වා)

පෙට්‍රල් සහ ඩීසල් මිල අද (10) මධ්‍යම රාත්‍රියේ සිට ක්‍රියාත්මක වන පරිදි රුපියල් දෙකකින් අඩු කර තිබේ. 

ඒ අනුව රුපියල් 125 ව පැවැති ඔක්ටේන් 92 පෙට්‍රල් ලීටරයක මිල රුපියල් 123ක් දක්වාත්, රුපියල් 149 ක් තිබූ ඔක්ටේන් 95 පෙට්‍රල් ලීටරයක මිල රුපියල් 147ක් දක්වාත් අඩු වී ඇතැයි මුදල් හා ජනමාධ්‍ය අමාත්‍යාංශය සඳහන් කරයි.

ඊට අමතරව ඔටෝ ඩීසල් ලීටරයක මිල රුපියල් 101 සිට රුපියල් 99ක් රුපියල් දෙකකින් අඩු වන බව එම අමාත්‍යාංශය කියයි. 

සුපිරි ඩීසල් ලීටරයක මිල රුපියල් 121 සිට 118ක් දක්වා රුපියල් තුනකින් අඩු කිරීමට ද රජය තීරණය කර ඇත.  

ඉන්ධන මිල සූත්‍රයට අනුව පෙට්‍රල් හා ඩීසල් මිල සංශෝධන සිදු කෙරුණු බව ද මුදල් හා ජනමාධ්‍ය අමාත්‍යාංශය තවදුරටත් සඳහන් කරයි. 


	
		
			
			ඉන්ධන වර්ගය
			
			
			පවත්නා මිල ලීටරයක් රු.
			
			
			සංශෝධිත මිල ලීටරයක් රු. 
			
			
			ලීටරයක අඩු වූ මිල රු.
			
		
		
			
			ඔක්ටේන් 92 පෙට්‍රල්
			
			
			125/=
			
			
			123/=
			
			
			2/=
			
		
		
			
			ඔක්ටේන් 95 පෙට්‍රල්
			
			
			149/=
			
			
			147/=
			
			
			2/=
			
		
		
			
			ඔටෝ ඩීසල්
			
			
			101/=
			
			
			99/=
			
			
			2/=
			
		
		
			
			සුපිරි ඩීසල්
			
			
			121/=
			
			
			118/=
			
			
			3/=
			
		
	
 
                    ",http://www.lankadeepa.lk/latest_news/පෙට්‍රල්---ඩීසල්-මිල-රුපියල්-2කින්-පහළට/1-543665,පෙට්‍රල් - ඩීසල් මිල රුපියල් 2කින් පහළට
"
                        (රංජන් කස්තුරි)

මේ වසරේ ජනවාරි මස 01 වැනිදා සිට වාහන සඳහා අලුතින් අයකරන කාබන් බද්ද වාහන වල එන්ජින් ධාරිතාවය පදනම් කරගෙන වර්ගීකරණ තුනක් යටතේ අය කෙරෙන බව මුදල් හා ජනමාධ්‍ය අමාත්‍යාංශය සඳහන් කරයි.
 
ඒ අනුව එන්ජින් ධාරිතාව 125 යතුරු පැදියක් සඳහා වාර්ශිකව අයකරන බදු මුදල රුපියල් 62.50 ක් වන අතර එන්ජින් ධාරිතාව 1000 ක මෝටර් රථයක් සඳහා අය කරන වාර්ශික බද්ද රුපියල් 500ක් වන බවද මුදල් හා ජන මාධ්‍ය අමාත්‍යාංශය සඳහන් කරයි.
 
මීට අමතරව එන්ජින් ධාරිතාව 2600 ජීප් රථයක් සඳහා අය කර කාබන් බදු මුදල වසරකට රුපියල් 1300 වන අතර වසර පහකට වඩා අඩු මගී ප්‍රවාහන බස් රථයකින් අයකරන  කාබන් බදු මුදල රුපියල් 1000ක් බවද එම අමාත්‍යාංශය පවසයි.

වසර 5ත් 10ත් අතර වන මගී ප්‍රවාහන බස්රථයකින් රුපියල් 2000 ක් වසර 10ට වැඩි බස්රථයකින් රුපියල් 3000 ක් වන බවද එම අමාත්‍යාංශය කියයි. 
                    ",http://www.lankadeepa.lk/latest_news/කාබන්-බද්ද-වාහනවල-එන්ජින්-ධාරිතාවය-මත/1-543666,කාබන් බද්ද වාහනවල එන්ජින් ධාරිතාවය මත
