content,link,heading
"
                        (විනීතා එම් ගමගේ)
 
මිල සූත‍්‍රයට මුවාවී තෙල් මිල වැඩි කරන්නට සැරසෙන ආණ්ඩුව ඉදිරියේ දී විදුලි බිලටත්, ජල බිලටත් සූත‍්‍රයක් ගෙන ඒමට කටයුතු යොදමින් සිටින බවට විශ්වාසදායක ආරංචි වලින් වාර්තා වන බව පාර්ලිමේන්තු මන්ත‍්‍රී රමේෂ් පතිරණ මහතා අද (9) ප‍්‍රකාශ කළේය. 

සෑම මසකම දහවැනිදා පටි තද කරගන්නට ජනතාවට සිදුවන කාලය පැමිණ ඇති බවත් ලෝක වෙළඳපොලේ බොරතෙල් මිල ඉතා පහත වැටී තිබු අවස්ථාවක පවා ආණ්ඩුව තෙල් මිල ඉහළ නංවමින් සිටි බවත් පැවසූ පතිරණ මහතා මහින්ද රාජපක්ෂ මහතා අගමැති වූ වහාම එම සහනය ජනතාවට ලබා දී තෙල් මිල පහත හෙලූ  බවත් හෙතෙම පෙන්වා දුන්නේය.

තෙල් මිල අඩුවීමත් සමඟ භාණ්ඩ බොහොමයක මිල අඩුවන්නේ යැයි ද එයින් ජනතාව තුළ නව ප‍්‍රබෝධයක් ඇති වන්නේ යැයි ද කී මන්ත‍්‍රීවරයා මේ වනවිට සිදුවෙමින් පවතින්නේ සමස්ත රටේ ජනතාවම කබලෙන් ලිපට වැටීම යැයි ද කීය.

හැමදාම ජනතාවට නත්තල් ඇති කරන්නේ යැයි කී ආණ්ඩුවක් ජනතාව පීඩාවට පත් කරන අන්දම කණගාටුදායක යැයි ද වෛද්‍ය පතිරණ තව දුරටත් කියා සිටියේය. 

ජනාධිපතිවරයාට 2020 වනතුරු බලයේ සිටින්නට අවස්ථාව ඇති බවත් මහ මැතිවරණය හෝ ජනාධිපතිවරණය නොලැබෙන්නේ නම් නීත්‍යානුකූලව හිමි පළාත් සභා මැතිවරණය හෝ වහා ලබා දෙන මෙන් ජනතාව ඉල්ලා සිටින බව කී පතිරණ මහතා ආණ්ඩුව පාර්ලිමේන්තු මැතිවරණයකට කැමති නැති බව පෙනී යන්නේ යැයි ද සඳහන් කළේය.  
                    ",http://www.lankadeepa.lk/latest_news/ජලයටත්-මිල-සූත්‍රයක්-එයි/1-543588,ජලයටත් මිල සූත්‍රයක් එයි
"
                        (අංජුල මහික වීරරත්න)
 
ශ්‍රී ලංකා පාර්ලිමේන්තුව අනාගත පරපුරට ආදර්ශයක් නොවේ යැයි අග්‍රාමාත්‍ය රනිල් වික්‍රමසිංහ මහතා කරන්දෙණියේ දී අද (9) පැවසීය.

තමා පාර්ලිමේන්තුවේ නොහොබිනා අයුරින් හැසිරුණේ නැති වුවත් පාර්ලිමේන්තු සභිකයකු නිසා පාසලකට පැමිණ දරු දැරියන්ට උපදෙසක් දෙන්නට තරම් තත්ත්වයක නැතැයි ද අග්‍රාමාත්‍යවරයා සඳහන් කළේය.

කරන්දෙණිය මධ්‍ය මහා විද්‍යාලයේ 75 වැනි සංවත්සරය සහ තෙමහල් ගොඩනැගිල්ල විවෘත කිරීමේ උත්සවයේ ප්‍රධාන ආරාධිතයා ලෙස සහභාගී වෙමින් අග්‍රාමාත්‍ය රනිල් වික්‍රමසිංහ මහතා මේ බව කීය.
පාසල් උත්සවයට එන විට තමන් කතා තළ යුතු දැයි සිතමින් පැමිණි බව කී අග්‍රාමාත්‍යවරය තමන් ආදර්ශයක් වී අනෙක් අයට කතා කළ යුතු බවද පැවැසීය.

අග්‍රාමාත්‍යවරයා මෙසේ ද කීවේය.

“පාර්ලිමේන්තුව ගැන මට කියන්න ලැජ්ජයි. අපේම හැසිරීමෙන් අපේ ආදර්ශය නැතිකරගෙන තිබෙනවා. ක්‍රිකට් තරග අතරතුර පාසල් අතර ගැටුමකටත් අන්ත අයුරින් එදා සිදුවීම ඇතිවුණා.
අපට වුණේ කුමක්ද කියලා පාර්ලිමේන්තුවෙන් විමසීමට බලාපොරොත්තු වෙනවා.”

(ඡායාරූප -   චතුර එස් .කොඩිකාර)










  
                    ",http://www.lankadeepa.lk/latest_news/‘පාර්ලිමේන්තුව-අනාගත-පරපුරට-ආදර්ශයක්-වෙන්නේ-නෑ’/1-543585,‘පාර්ලිමේන්තුව අනාගත පරපුරට ආදර්ශයක් වෙන්නේ නෑ’
"
                        හදිසි අනතුරු හේතුවෙන් මොළය මියගිය රෝගීන්ගේ වකුගඩු ඇතුළු අවයව, වකුගඩු හා අනෙකුත් රෝගීන් වෙත බද්ධ කිරීමේ ව්‍යාපෘතිය සම්බන්ධ අවබෝධතා ගිවිසුමට අත්සන් තැබීම අද (9) ජනාධිපති ලේකම් කාර්යාලයේ දී ජනාධිපති මෛත්‍රීපාල සිරිසේන මහතා ඉදිරියේ සිදුවිය.
 
සෞඛ්‍ය, පෝෂණ හා දේශීය වෛද්‍ය අමාත්‍යාංශය සහ ශ්‍රී ලංකා ගුවන් හමුදාව අතර මෙම අවබෝධතා ගිවිසුම අත්සන් තැබිණි. 
 
ආරක්ෂක අමාත්‍යාංශයේ ලේකම් හේමසිරි ප්‍රනාන්දු, සෞඛ්‍ය, පෝෂණ හා දේශීය වෛද්‍ය අමාත්‍යාංශයේ ලේකම් වසන්තා පෙරේරා යන මහත්ම මහත්මීහු ඊට අත්සන් තැබුහ.
 
අමාත්‍ය රාජිත සේනාරත්න, රාජ්‍ය අමාත්‍ය ෆයිසල් කාසීම් යන මහත්වරුන් ද ජනාධිපති ලේකම් උදය ආර්. සෙනෙවිරත්න, වකුගඩු රෝග නිවාරණ ජනාධිපති කාර්ය සාධන බළකායේ අධ්‍යක්ෂ අසේල ඉද්දවෙල, සෞඛ්‍ය සේවා අධ්‍යක්ෂ ජනරාල් වෛද්‍ය අනිල් ජාසිංහ යන මහත්වරු ඇතුළු පිරිසක්  මෙම අවස්ථාවට එක්ව සිටියහ. 

(28535)
 



 

(ඡායාරූප -ජනාධිපති මාධ්‍ය අංශය) 
                    ",http://www.lankadeepa.lk/latest_news/මොළය-මියගිය-රෝ්ගීන්ගේ-අවයව-බද්ධ-කිරීමට-අවබෝධතා-ගිවිසුමක්/1-543590,මොළය මියගිය රෝ්ගීන්ගේ අවයව බද්ධ කිරීමට අවබෝධතා ගිවිසුමක්
"
                        (ඉන්දිකා රාමනායක)
 
නව නාවික හමුදාපති වශයෙන් පත් වූ වයිස් අද්මිරාල් පියල් ද සිල්වා මහතා අද (9) යුද හමුදා මුලස්ථානයේ දී යුද හමුදාපති  ලූතිනන් ජනරාල් මහේෂ් සේනානායක මහතා හමුවිය.

පියල් ද සිල්වා මහතා නාවික හමුදාපතිවරයා වශයෙන් පත්වීමෙන් පසු  හමුදාපතිවරයා හමුවු  ප‍්‍රථම අවස්ථාව මෙය විය.

එහිදී යුද හමුදාපතිවරයා නාවික හමුදාපතිවරයා වෙත සුභ පැතුම් එක් කරමින් සමරු තිළිණයක් ප‍්‍රධානය කළ අවස්ථාව ඡායාරූපයෙන් දැක්වේ.







 

(ඡායාරූප - නාවික හමුදා මාධ්‍ය අංශය) 
                    ",http://www.lankadeepa.lk/latest_news/නාවික-හමුදාපති-යුද-හමුදාපති-හමුවෙයි/1-543589,නාවික හමුදාපති යුද හමුදාපති හමුවෙයි
"
                        ( තිළිණි ද සිල්වා සහ රංජන් කටුගම්පොළ )

 

ශ්‍රී ලංකා - සිංගප්පූරු නිදහස් වෙළඳ ගිවිසුම ආණ්ඩුක්‍රම ව්‍යවස්ථාවට පටහැනි බවට ප්‍රකාශ කරන්නැයි ඉල්ලා ගොනු කර ඇති පෙත්සම් මැයි මස 22 වැනි දා යළි සළකා බැලීමට ශ්‍රේෂ්ඨාධිකරණය අද (9) තීන්දු කළේය.

රජයේ වෛද්‍ය නිලධාරීන්ගේ සංගමය , ශ්‍රී ලංකා නීතීඥ සංගමය ඇතුළු පාර්ශව කිහිපයක් විසින් අදාළ පෙත්සම් ඉදිරිපත් කර තිබිණි.

පෙත්සම් අද (09)  බුවනෙක අළුවිහාරේ, ප්‍රියන්ත ජයවර්ධන සහ එල්.ටී.බී.දෙහිදෙණිය යන ත්‍රිපුද්ගල ශ්‍රේෂ්ඨාධිකරණ විනිසුරු මඩුල්ල හමුවේ කැඳවනු ලැබුවේය.

එහිදී පෙත්සම්කාර පාර්ශවයේ නීතිඥවරු අධිකරණයට දැනුම් දී ඇත්තේ ශ්‍රී ලංකා - සිංගප්පූරු වෙළඳ ගිවිසුම පිළිබඳව අධ්‍යයනය කර නිර්දේශ ඉදිරිපත් කිරීම සඳහා ජනාධිපතිවරයා විසින් කමිටුවක් පත්කර ඇති අතර එම කමිටුව මගින් ඊට අදාළ වාර්තාව ජනාධිපතිවරයා වෙත මේ වන විට ඉදිරිපත් කර ඇති බවයි.

කමිටු වාර්තාව මගින් කර ඇති නිර්දේශ පිළිබඳව ජනාධිපතිවරයා ගන්නා ක්‍රියාමාර්ගය දෙස තමන් බලා සිටින බව සඳහන් කළ පෙත්සම්කාර පාර්ශවයේ නීතිඥවරුන් පසුව පෙත්සම සළකා බැලීම සම්බන්ධයෙන් තීරණයක් ගන්නා බවද අධිකරණයට දැනුම් දී තිබේ.

ඒ අනුව පෙත්සම මැයි 22 වැනිදා කැඳවීමට නියම කළ ශ්‍රේෂ්ඨාධිකරණය එදින පෙත්සම සළකා බැලීම  පිළිබඳව අධිකරණය දැනුවත් කරනමෙන් පෙත්සම්කාර පාර්ශවය නියම කළේය. 
                    ",http://www.lankadeepa.lk/latest_news/නිදහස්-වෙළඳ-ගිවිසුමේ-පෙත්සම-22-වැනි-දාට-කල්යයි/1-543575,නිදහස් වෙළඳ ගිවිසුමේ පෙත්සම 22 වැනි දාට කල්යයි
"
                        (ඉන්දිකා රාමනායක)

 
යුද හමුදා මාණ්ඩලික ප්‍රධානි වශයෙන් මේජර් ජෙනරාල් ශ්‍රවේන්ද්‍ර සිල්වා මහතා පත්කර ඇති බව යුද හමුදාව කියයි.  
            
ජනාධිපති මෛත්‍රිපාල සිරිසේන මහතා විසින් අද  (9) මෙම පත්වීම සිදුකර ඇත.  
           
බදවා ගැනීමේ පාඨාමාලා අංක 19  යටතේ 1984 මාර්තු මස 05  වැනි දින  යුද හමුදාවට එක්ව ඇති ඒ මහතා 1985 නොවැම්බර් මස 16 දින අධිකාරියට පත්ව ඇත.                                                            
ශ්‍රවේන්ද්‍ර සිල්වා මහතා වන්නි මානුෂීය මෙහෙයුමේදී 58 වැනි සේනාංකයට අණදෙමින් ත්‍රස්තවාදයට එරෙහිව සුවිශේෂීය මෙහෙයක් ඉටුකළ දක්ෂ නිලධාරියෙකි.    
                                            
 ඒ මහතා වීරවික්‍රම විභූෂණය, රණවික්‍රම,  රණශූර,  උත්තම සේවා ඇතුලු පදක්කම් රැසකින් ද පිදුම් ලබා ඇත.  
                    ",http://www.lankadeepa.lk/latest_news/යුද-හමුදා-මාණ්ඩලික-ප්‍රධානි-ධුරය-මේජර්-ජෙනාරාල්-ශ්‍රවේන්ද්‍රට/1-543592,යුද හමුදා මාණ්ඩලික ප්‍රධානි ධුරය මේජර් ජෙනාරාල් ශ්‍රවේන්ද්‍රට
"
                        (හර්ෂණ තුෂාර සිල්වා)

ඉන්දියානු මහ බැංකුව ඇමෙරිකානු ඩොලර් කෝටි 40 ක ශ්‍රී ලංකා මහ බැංකුවට ලබාදීමට එකඟතාව පළ කර ඇතැයි ශ්‍රී ලංකා මහ බැංකුව පවසයි.

මෙරට විදෙස් සංචිත ප්‍රමාණය ඉහළ නංවා ගැනීමේ අරමුණින් ශ්‍රී ලංකා මහ බැංකුව කරන ලද ඉල්ලීමකට අනුව ඉන්දියානු මහ බැංකුව එම මුදල් ලබාදීමට එකඟ වූ මහ බැංකුව සඳහන් කරයි. 

මීට අමතරව තවත් ඇමෙරිකා ඩොලර් බිලියනයක මුදලක් ලබාගැනීම සඳහා ඉන්දියානු මහ බැංකුව සමඟ ද්විපාර්ශවීය හුවමාරු ගිවිසුමක් ඇති කරගැනීමට අපේක්ෂිත බව ද ශ්‍රී ලංකා මහ බැංකුව කියයි. 

ඉන්දීය මහ බැංකුවෙන් ලැබෙන මෙම මූල්‍ය සහයෝගය ශ්‍රී ලංකාව කෙරෙහි ආයෝජකයන්ගේ විශ්වාසය වැඩි කිරීමට හේතුවනු ඇතැයි ද ප්‍රමාණවත් විදෙස් සංචිත ප්‍රමාණයක් පවත්වාගෙන යෑමට උපකාරි වනු ඇතැයි  ශ්‍රී ලංකා මහ බැංකුව කියයි. 

ශ්‍රී ලංකාවේ විදෙස් සංචිත ශක්තිමත් කිරීම සඳහා ඉන්දීය මහ බැංකුවෙන් ශ්‍රී ලංකා මහ බැංකුවට එම මුදල ලැබෙන අතර ‘කලාපීය සහයෝගීතාව සඳහා වන දකුණු ආසියානු සහයෝගීතාව සංවිධානයේ හුවමාරු පහසුකම’ යටතේ එම මුදල් ලැබීමට නියමිත යැයි ද ශ්‍රී ලංකා මහ බැංකුව නිකුත් කළ නිවේදනයක සඳහන් වේ.  

පසුගිය වසරේ අවසන් මාස තුනේදී විදේශ මෙරට විදෙස් සංචිතවලින් ඩොලර් බිලියන 1.1ක් පමණ අහිමි වූ බවත් වසර අවසන් වනවිට සමස්ත විදෙස් සංචිත ප්‍රමාණය එක්සත් ජනපද ඩොලර් බිලියන 6.94ක් වූ බවත් මහ බැංකු අධිපති ආචාර්ය ඉන්ද්‍රජිත් කුමාරස්වාමි මහතා පවසයි. 

  
                    ",http://www.lankadeepa.lk/latest_news/ඉන්දියානු-මහ-බැංකුවෙන්-ශ්‍රී-ලංකා-මහ-බැංකුවට-ඩොලර්-කෝටි-40-ක්/1-543609,ඉන්දියානු මහ බැංකුවෙන් ශ්‍රී ලංකා මහ බැංකුවට ඩොලර් කෝටි 40 ක්
"
                        (ඩයනා උදයංගනී සහ සුජිත් හේවාජුලිගේ)

මෙරට යුද්ධයේදී රසායන අවි හා පොකුරු බෝම්බ භාවිතා කළ බවට නගන චෝදනා ආරක්ෂක අමාත්‍යාංශය ලෙස ප්‍රතික්ෂේප කරන බව ආරක්ෂක රාජ්‍ය අමාත්‍ය රුවන් විජයවර්ධන මහතා පාර්ලිමේන්තුවේදී අද (9) පැවසීය.

එවැනි ආයුධ යුද්ධයේදී භාවිතා කළ බව කියමින් ද්‍රවිඩ ජාතික සන්ධානයේ ඇතැම් මන්ත්‍රීවරුන් දේශපාලන වාසි ලබාගැනීමට උත්සාහ කරන බව කී රාජ්‍ය අමාත්‍යවරයා එය අනුමත කළ නොහැකි බවද සඳහන් කළේය.

යුද හමුදාව රසායනික අවි භාවිතා කළ බවට කිසිම සාක්ෂියක් නැතැයි ද විජයවර්ධන මහතා කීවේය.

උතුරේ ගංවතුර අවස්ථාවේදීත් ජනතාවට පිහිටවූයේ රණවිරුවන් බව කී රාජ්‍ය අමාත්‍යවරයා එසේ තිබියදී ඇතැම් දේශපාලකයන් ජාතිවාදය ඇතිකිරීමට උත්සාහ කිරීම ගැන කණගාටු වන බව පැවසීය.

රාජ්‍ය අමාත්‍යවරයා මේ බව පැවසුවේ පාර්ලිමේන්තුවේදී අද (9) පැවති රසායන අවි සම්මුතිය පිළිබඳ සංශෝධන පනත් කෙටුම්පත දෙවැනි වර කියවීම පිළිබඳ විවාදයට එක්වෙමිනි. 
                    ",http://www.lankadeepa.lk/latest_news/යුද්ධයේදී-රසායන-අවි-භාවිතා-කළ-බවට-නගන-චෝදනා-ප්‍රතික්ෂේප-කරනවා/1-543597,යුද්ධයේදී රසායන අවි භාවිතා කළ බවට නගන චෝදනා ප්‍රතික්ෂේප කරනවා
"
                        (අජන්ත කුමාර අගලකඩ)

උතුරු පළාත් හිටපු ආණ්ඩුකාර රෙජිනෝල්ඩ් කුරේ මහතා මැණික් හා ස්වර්ණාභරන අධිකාරියේ නව සභාපතිවරයා වශයෙන්ද සබරගමු පළාත් හිටපු ආණ්ඩුකාරවරිය වන නිලුකා ඒකනායක මහත්මිය රාජ්‍ය දැව සංස්ථාවේ සභාපතිනිය වශයෙන්ද ජනාධිපති මෛත්‍රීපාල සිරිසේන මහතා විසින් පත්කරනු ලැබ තිබේ.

ඔවුන් දෙදෙනාට පත්වීම් ලිපි පිරිනැමීම ජනාධිපති ලේකම් කාර්යාලයේදී ජනාධිපතිවරයා අතින් ඊයේ (09) සිදුවිය.

උතුරු පළාත් හිටපු ආණ්ඩුකාරවරයාව සිටි රෙජිනෝල්ඩ් කුරේ මහතාත් , සබරගමු පළාත් හිටපු ආණ්ඩුකාරවරියව සිටි නිලුකා ඒකනායක මහත්මියත් ජනාධිපතිවරයා කළ දැනුම් දීමට අනුව ඉකුත්දා ආණ්ඩුකාරධූරවලින් ඉල්ලා අස්විය.

  
                    ",http://www.lankadeepa.lk/latest_news/රෙජිනෝල්ඩ්ට---නිලුකාට-සංස්ථා-සභාපතිකම්-දෙකක්/1-543610,රෙජිනෝල්ඩ්ට - නිලුකාට සංස්ථා සභාපතිකම් දෙකක්
"
                        (නිමල කොඩිතුවක්කු)

කැබිනට් අනුමැතිය හිමිව ඇති අල්ලස් හෝ දූෂණ චෝදනා විමර්ශණ කොමිෂන් සභා සංශෝධිත පනත් කෙටුම්පත  සම්මත කරගැනීමට වහාම පියවර ගන්නා ලෙසට ජනාධිපතිවරයා කතානායකවරයා වෙත ලිපියක් මගින් දැනුම් දීමට නියමිත බව  ශ‍්‍රී ලංකා නිදහස් පක්ෂයේ මාධ්‍ය ප‍්‍රකාශක මහින්ද සමරසිංහ මහතා කොළඹදී පැවසීය.

මහබැංකු වංචාවේ මුදල් අයකර ගැනීම සඳහා එම පනත් කෙටුම්පත සම්මත නොවීම බාධාවක් වී ඇති බව පෙන්වා දුන් ඒ මහතා කඩිනමින් පනත සංශෝධනය කර එම බලය අල්ලස් හෝ දූෂණ චෝදනා විමර්ශණ කොමිෂන් සභාව වෙත ලබා දිය යුතු බවද සඳහන් කළේය.

කොළඹ ඩාර්ලි පාරේ පිහිටි ශ්‍රී ලංකා නිදහස් පක්ෂ මූලස්ථානයේ අද (09) පැවති මාධ්‍ය හමුවකට එක්වෙමින් ඔහු මේ බව පැවසීය.

එම සංශෝධිත  පනත් කෙටුම්පතට කැබිනට් අනුමැතිය හිමිව බොහෝ කාලයක් ගතවී  තිබුණද පාර්ලිමේන්තුවේ එය සම්මත නොවීම සම්බන්ධයෙන් අවධානය යොමු කර ජනාධිපතිවරයා එම පියවර ගෙන ඇතැයිද සමරසිංහ මහතා කියා සිටියේය.

මහබැංකු වංචාවේ වැරදිකරුවන්ට දඩුවම් දී එම මුදල් යළි අය කරගැනීම සඳහා පාර්ලිමේන්තුවේ සියලු දෙනාගේම සහාය ජනාධිපතිවරයා අපේක්ෂා කරන බවද මහින්ද සමරසිංහ මහතා එහිදී වැඩිදුරටත් පැවැසීය.

  
                    ",http://www.lankadeepa.lk/latest_news/අල්ලස්---දූෂණ-විමර්ශන-පනත-සම්මත-කරගන්නයි-ජනපතිගෙන්-ලිඛිත-ඉල්ලීමක්/1-543599,අල්ලස් - දූෂණ විමර්ශන පනත සම්මත කරගන්නයි ජනපතිගෙන් ලිඛිත ඉල්ලීමක්
"
                        (අජන්ත කුමාර අගලකඩ)

ඌව පළාත් ආණ්ඩුකාර ලෙස පත් කෙරුණු කීර්ති තෙන්නකෝන් මහතා දකුණු පළාත් ආණ්ඩුකාරවරයා වශයෙන්ද දකුණු පළාත් ආණ්ඩුකාර ලෙස ජනාධිපති නීතිඥ මාර්ෂල් පෙරේරා මහතා ඌව පළාත් ආණ්ඩුකාරවරයා වශයෙන්ද ජනාධිපති මෛත්‍රීපාල  සිරිසේන මහතා විසින් පත් කරනු ලැබ සිටිති.

එම දෙදෙනා අද (09) ජනාධිපති කාර්යාලයේදී ජනාධිපති මෛත්‍රීපාල සිරිසේන මහතා ඉදිරියේ තනතුරුවල දිවුරුම් දුන්හ.

කීර්ති තෙන්නකෝන් මහතා ඌව පළාත් ආණ්ඩුකාර වශයෙන් ඊයේ (08) දිවුරුම් දුන් අතර ජනාධිපති නීතිඥ මාර්ෂල් පෙරේරා මහතා දකුණු පළාත් ආණ්ඩුකාරවරයා වශයෙන් කටයුතු කළේය. 
                    ",http://www.lankadeepa.lk/latest_news/කීර්ති-ඌවෙන්-දකුණට---මාර්ෂල්-පෙරේරා-ඌවට/1-543608,කීර්ති ඌවෙන් දකුණට - මාර්ෂල් පෙරේරා ඌවට
