content,link,heading
"
                        
 
 
නාලක සංජීව දහනායක
 
ශ්‍රී ලංකන් ගුවන් සේවයේ පවතින ගැටලූ නිරාකරණය කර ගනිමින් එහි නව ප‍්‍රතිසංවිධානයකට අවශ්‍ය යෝජනා හා අදහස් ලබාගෙන නිර්දේශ ඉදිරිපත් කිරීම සඳහා 12 දෙනෙකුගෙන් යුතු කමිටුවක් ජනාධිපති මෛත‍්‍රීපාල සිරිසේන මහතා විසින් අද (7) පත් කළේය.


එම කමිටුවේ සභාපතිවරයා ලෙස මුදල් රාජ්‍ය අමාත්‍ය ඉරාන් වික‍්‍රමරත්න මහතා පත්කර ඇති අතර සෙසු සාමාජිකයන් ලෙස කැබිනට් නොවන අමාත්‍ය ආචාර්ය හර්ෂ ද සිල්වා, ආචාර්ය නන්දලාල් වීරසිංහ, ආචාර්ය ධර්මරත්න හේරත්, මහාචාර්ය ඞී.බී.පී.එච් දිසා බණ්ඩාර, වී.කනගසභපති, එල්.එස්.අයි ජයරත්න, විරාජ් දයාරත්න, මහේන් ගොපල්ලව, වසන්ත කුමාරසිරි, අජිත් අමරසේකර, තිසුරි වන්නිආරච්චි යන මහත්තම මහත්මීන් කටයුතු කරති.


ඒ අනුව  ඕනෑම කෙනෙකුට ශ්‍රී ලංකන් ගුවන් සේවය වැඩිදියුණු කිරීමට අදාළ යෝජනා සහ අදහස් මෙම කමිටුවට ලබාදිය හැකිය. එම අදහස් හා යෝජනා සැළකිල්ලට ගනිමින් කමිටුව විසින් සති දෙකක් අතුළතදී ජනාධිපතිවරයා වෙත නිර්දේශ ඉදිරිපත් කිරීමට නියමිතය. 
  
                    ",http://www.lankadeepa.lk/latest_news/ශ්‍රීලංකන්-ප්‍රතිසංවිධානයට-12-කගෙන්-යුත්-කමිටුවක්/1-543472,ශ්‍රීලංකන් ප්‍රතිසංවිධානයට 12 කගෙන් යුත් කමිටුවක්
"
                        (අජන්ත කුමාර අගලකඩ)

විදේශ ණය ගෙවීමට සංවර්ධන බැදුම්කර හරහා රාජ්‍ය බැංකුවලින් ඇමෙරිකා එක්සත් ජනපද ඩොලර් මිලියන 1600ක් ගැනීමේ යෝජනාවට තමා දැක්වූ විරෝධය කැබිනට් තීන්දු වල සඳහන් නොවීම සම්බන්ධයෙන් විදුලිබල බල ශක්ති හා ව්‍යාපාර සංවර්ධන අමාත්‍ය රවී කරුණානායක මහතා අද (07) පැවැති කැබිනට් රැස්වීමේදී විරෝධය පළ කර ඇතැයි වාර්තා වේ.

විදේශ ණය ගෙවීමට රාජ්‍ය බැංකුවලින් මුදල් ගැනීම සම්බන්ධයෙන් රවී කරුණානායක මහතා ගිය සතියේ පැවැති කැබිනට් රැස්වීමේදී දැඩි විරෝධය පළ කර තිබිණි.

තමාගේ විරෝධය කැබිනට් සටහන්වලට සඳහන් කරන්නැයි කරුණානායක මහතා ගිය  සතියේ පැවැති කැබිනට් රැස්වීමේදී ඉල්ලීමක් කර තිබිණි.එහෙත් එය කැබිනට් සටහන්වල සඳහන් වී නොමැති බව පවසමින් අද (07) පැවැති කැබිනට් රැස්වීමේදී ද ඔහු විරෝධය පළ කර තිබිණි.

එහිදී අදහස් දක්වා ඇති සෞඛ්‍ය අමාත්‍ය රාජිත සේනාරත්න මහතා කැබිනට් මණ්ඩලයේ දී දක්වන විරෝධය කැබිනට් සටහන් වල සඳහන් කරන ක්‍රමවේදයක් නොමැති බව පවසා ඇත. 
                    ",http://www.lankadeepa.lk/latest_news/කැබිනට්-රැස්වීමේදී-රවී-කරුණානායකගෙන්-විරෝධයක්/1-543478,කැබිනට් රැස්වීමේදී රවී කරුණානායකගෙන් විරෝධයක්
"
                        (නාලක සංජීව දහනායක)
 
සේනා නැමැති ආක‍්‍රමණික දළඹු විශේෂය මර්දනය සඳහා අවශ්‍ය කෘමිනාශක වර්ග මිළදී ගැනීම සඳහා රුපියල් මිලියන පනහක මුදලක් වෙන්කර ඇතැයි කෘෂිකර්ම අමාත්‍යංශය සඳහන් කරයි.

එමෙන්ම මෙම දළඹුවන් මර්දනය සඳහා කෘමිනාශක වර්ග හතරක් හඳුන්වාදී තිබෙන අතර දළඹුවන් බෝකරනු ලබන සලබයන් අල්ලාගැනීම සඳහා විශේෂිත උගුලක් ද හඳුන්වා දී තිබෙන බවද අමාත්‍යංශය සඳහන් කරයි.

මේ වනවිට ඩ්‍රෝන තාක්‍ෂණය යොදාගනිමින් කෘමිනාශක ඉසීම අත්හදා බලා ඇති අතර එය සාර්ථක වන ලකුණු පහළවී තිබෙන බවද අමාත්‍යංශය වැඩිදුරටත් සඳහන් කරයි. 
                    ",http://www.lankadeepa.lk/latest_news/සේනා-දළඹු-විශේෂය-මඬින්න-මිලියන-50-ක්/1-543470,සේනා දළඹු විශේෂය මඬින්න මිලියන 50 ක්
"
                        (අජන්ත කුමාර අගලකඩ)
 
අමාත්‍යාංශවල උපදේශකවරුන් ලෙස කලින් සිටි උපදේශකයින්ම පත්කිරීමට කැබිනට් මණ්ඩල අනුමැතිය ලබා දී ඇත.


ජනාධිපති මෛත්‍රීපාල සිරිසේන මහතාගේ ප්‍රධානත්වයෙන් ජනාධිපති කාර්යාලයේ අද (7) උදෑසන පැවැති කැබිනට් රැස්වීමට අදාළ යෝජනාව ඉදිරිපත් කර ලද්දේ මුදල් හා ජනමාධ්‍ය ඇමැති මංගල සමරවීර මහතා විසිනි.


එක් එක් අමාත්‍යාංශ සඳහා උපදේශකවරුන් පත්කිරීමට අනුමැතිය ඉල්ලා ඇමැතිවරුන්  වෙත වෙනම කැබිනට් සන්දේශ ඉදිරිපත් කර තිබී ඇත.

එහිදී යෝජනවාක් ඉදිරිපත් කරමින් මංගල සමරවීර ඇමැතිවරයා ප්‍රකාශ කර ඇත්තේ අමාත්‍යාංශවල කලින් සිටි උපදේශකවරුන් පත්කිරීම සඳහා අනුමැතිය දීම වඩාත් සුදුසු බවය.

ඒ අනුව එක් අමාත්‍යාංශයකට උපදේශකවරයකු බැගින් ද විශේෂ අමාත්‍යාංශ සඳහා උපදේශකවරුන් දෙදෙනෙකු හෝ තිදෙනෙකු බැගින් ද පත්කිරීමට කැබිනට් මණ්ඩල අනුමැතිය ලබා දී ඇත.
  
                    ",http://www.lankadeepa.lk/latest_news/අමාත්‍යංශවලට-කලින්-සිටි-උපදේශකවරුන්ම/1-543473,අමාත්‍යංශවලට කලින් සිටි උපදේශකවරුන්ම
"
                        (බිඟුන් මේනක ගමගේ)

පළාත් සභා මැතිවරණය කඩිනමින් පැවැත්වීමේ අරමුණෙන් පැරැණි සමානුපාතික ක්‍රමය අනුගමනය කිරීමට දේශපාලන පක්ෂ නායකයන් තීරණය කිරීම විහිළුසහගත යැයි ද ක්‍රමය වෙනස් කළ ද නොකළ ද මැතිවරණ පැවැත්වීමට ගතවන කාලයෙහි වෙනසක් නොවන්නේ යැයි ද මැතිවරණ ප්‍රචණ්ඩ ක්‍රියා නිරීක්ෂණ මධ්‍යස්ථානයේ ජාතික සම්බන්ධීකාරක මංජුල ගජනායක මහතා ‘ලංකාදීප’ යට පැවැසීය.

පරණ ක්‍රමයට යන්නේ නම් පවතින ක්‍රමය අවලංගු කරන බවට හා අලුතින් යම් ක්‍රමයක් අනුගමනය කරන බවට වෙන වෙනම පනත් දෙකක් පාර්ලිමේන්තුවට ඉදිරිපත් කළ යුතු යැයි ද ගජනායක මහතා කීය.

යම් හෙයකින් ඒ සඳහා එක් පනතක් සකස් කළ ද මහජන අදහස් දැක්වීම්වලට ඉඩ දෙමින් නීති කෙටුම්පත් කරන විට පනත් සම්පාදන ක්‍රියාවලියට මාස දෙකක කාලයක් ද මැතිවරණය පැවැත්වීමේ කටයුතු සම්පාදනයට මැතිවරණ කොමිසමටත් තවත් මාස දෙකක කාලයක් ද ගතවනු ඇතැයි ද ගජනායක මහතා අවධාරණය කර කීය. 

ඒ අනුව පැරැණි ක්‍රමයට මැතිවරණය පැවැත්වීමට අඩුම තරමින් මාස පහක කාලයක් ගතවනු ඇතැයි කී හෙතෙම අවශ්‍ය නම් 2017 අංක 17 දරණ පළාත් සභා මැතිවරණ (සංශෝධන) පනත සංශෝධන කීපයක් සහිතව භාවිතයට ගැනීමට කිසිදු නොහැකියාවක් නැතැයි ද සඳහන් කළේය.

මැතිවරණ ප්‍රචණ්ඩ ක්‍රියා නිරීක්ෂණ මධ්‍යස්ථානය මේ සම්බන්ධයෙන් කතානායකවරයාට හා සියලුම දේශපාලන පක්ෂ නායකයන්ට ලිඛිතව කරුණු දැනුම් දෙන්නේ යැයි ද ගජනායක මහතා කීය.

අගමැති සමාලෝචන කමිටුවේ වාර්තාව පසුගිය ඔක්තෝම්බර් 30 වැනිදා නිකුත් කිරීමට නියමිතව පැවැතිය ද සිදු වූ දේශපාලන බල අරගලය නිසා ඊට සිදු වූ දෙයක් නැතැයි චෝදනා කළ හෙතෙම එම වාර්තාවට කුමක් වීදැයි අගමැතිවරයා වහා රටට හෙළි කළ යුතු යැයි ද කීවේය.

අගමැති සමාලෝචන කමිටුවට අවශ්‍ය නම් සීමා නිර්ණ වාර්තාව ගැන සිය තීරණයට පාර්ලිමේන්තු අනුමැතිය ලබාගෙන ජනාධිපතිවරයා නිකුත් කරන ගැසට්ටුවක් මගින් නව මැතිවරණ ක්‍රමයට නිල බලය ලබා දිය හැකි යැයි ද එවිට මැතිවරණ කොමිසමට මැතිවරණය කඩිනමින් පැවැත්විය  හැකි යැයි ද ගජනායක මහතා කීය.

පැරැණි සමානුපාතික ක්‍රමයට පළාත් සභා මැතිවරණ පැවැත්වුවහොත් කාන්තා නියෝජන ප්‍රතිපත්තිය ද අර්බුදයට යනු ඇතැයි කී හෙතෙම ඒ ගැන දේශපාලන පක්ෂ නායකයන් කිසිවක් කියා නැතැයි ද පැවසීය.

පළාත් සභා මැතිවරණය සඳහා 2017 අංක 17 දරණ පළාත් සභා මැතිවරණ (සංශෝධන) පනත සංශෝධන කීපයක් සහිතව භාවිතයට ගන්නැයි මැතිවරණ ප්‍රචණ්ඩ ක්‍රියා නිරීක්ෂණ සංවිධානය ඇතුලුව පළාත් සභා මැතිවරණ ක්‍රමය පිළිබඳ සිවිල් සමාජ ක්‍රියාකාරී කමිටුව පසුගිය වසරේ ජූලි මාසයේදී සියලුම දේශපාලන පක්ෂවලින් ඉල්ලා සිටියේය.

මේ වනවිට පළාත් සභා හයක කාලය අවසන්ව ඇති අතර මාර්තු 29 වැනිදා දකුණ හා බස්නාහිර පළාත් සභාවල ද සැප්තැම්බර් 20 ඌව පළාත් සභාවේ ද කාලය අවසන් වීමට නියමිතය. 
                    ",http://www.lankadeepa.lk/latest_news/සමානුපාතික-ක්‍රමයෙන්-ඡන්දය-කඩිනම්-කරන්න-බෑ/1-543476,සමානුපාතික ක්‍රමයෙන් ඡන්දය කඩිනම් කරන්න බෑ
"
                        (රංජන් කස්තුරි)

මෙවර අධ්‍යයන පොදු සහතිකපත්‍ර උසස් පෙළ විභාගයේදී කලා විෂය ධාරාවෙන් දිවයිනේ ප්‍රථම ස්ථානයට ජාත්‍යන්තර පාසල් ශිෂ්‍යාවක පත්වීම පිළිබඳව හිටපු අධ්‍යාපන ඇමැති බන්දුල ගුණවර්ධන මහතා ඉතා සාවද්‍ය හා අයුක්ති සහගත ප්‍රකාශ කරමින් තිබෙන බව අධ්‍යාපන ඇමති අකිල විරාජ් කාරියවසම් මහතා බත්තරමුල්ල අධ්‍යාපන අමාත්‍යාංශයේදී අද (07) පැවති ප්‍රවෘත්ති සාකච්ඡාවකදී පැවැසීය.

හිටපු අධ්‍යාපන ඇමතිවරයකු එවැනි අදූරදර්ශී අතාර්කික ප්‍රකාශ දිගින් දිගටම සිදුකිරීම කනගාටුදායක කරුණක් බවද ඇමතිවරයා කීය.

රජයේ පාසල්, ජාත්‍යන්තර පාසල් හා පෞද්ගලික පාසල්වල දරුවන්ට වෙන වෙනම සැලකීමේ ක්‍රමවේදයක් ආණ්ඩුවේ හෝ අධ්‍යාපන අමාත්‍යාංශයේ හෝ නොවන බවද කාරියවසම් මහතා පැවැසීය.

පෞද්ගලික අයදුම්කරුවන්ට උසස් පෙළ විභාගයට පෙනී සිටීමේ බාධාවක් නොවන අතර එය වසර ගණනාවක සිටම සිදු වූ සාමාන්‍ය ක්‍රමවේදය බවද පැවසූ අධ්‍යාපන ඇමතිවරයා ඉකුත් 2013 වසරේ සිට පෞද්ගලික අයැදුම්කරුවන් ඒ ඒ විෂය ධාරාවන්ගෙන් ඉහළ ස්ථානවලට පැමිණි අවස්ථා ඇති බවද අකිල විරාජ් කාරියවසම් මහතා කීය.

දේශපාලන අවශ්‍යතා මත බන්දුල ගුණවර්ධන මන්ත්‍රීවරයා රටේ දරුවන්ගේ දක්ෂතා හෑල්ලුවට ලක්කිරීමේ පහත් උත්සාහයක නිරතවෙමින් සිටින බවද එහිදී අධ්‍යාපන ඇමතිවරයා පැවසීය.

එහිදී අධ්‍යාපන ඇමැති අකිල විරාජ් කාරියවසම් මහතා මෙසේද කීය.

“එක්සත් ජාතීන්ගේ ප්‍රඥප්තියට අනුව අධ්‍යාපනය ලැබීමේ අයිතිය සියලු දෙනාටම තහවුරු කර තිබෙනවා. කිසිම දරුවකුට වෙනස් කර සැලකීමේ අයිතියක් නැහැ. හැම දරුවකුටම සමාන අයිතිවාසිකම් ලබාදිය යුතුයි.” 
                    ",http://www.lankadeepa.lk/latest_news/බන්දුලගේ-ප්‍රකාශය-ගැන-අකිලගේ-විරෝධය/1-543480,බන්දුලගේ ප්‍රකාශය ගැන අකිලගේ විරෝධය
"
                        ( තිළිණි ද සිල්වා සහ රංජන් කටුගම්පොළ )

 

ජනාධිපති මෛත්‍රීපාල සිරිසේන මහතාගේ  මානසික සෞඛ්‍ය තත්ත්වය පරීක්ෂා කිරීම සඳහා නඩු කටයුත්තක් ආරම්භ කරන ලෙස පොලිස්පතිවරයාට නියෝග කරන මෙන් ඉල්ලා ගොනු කළ රිට් පෙත්සම නිෂ්ප්‍රභ කිරීමට අභියාචනාධිකරණ අද (7) තීන්දු කළේය.

මෙම පෙත්සම විභාගයට ගැනීමට අධිකරණයට බලයක් නොමැති බව සදහන් කරමින් අභියාචනාධිකරණ සභාපති ප්‍රීති පද්මන් සූරසේන සහ අර්ජුන ඔබේසේකර යන මහත්ම මහත්මීන් ගෙන් යුතු අභියාචනාධිකරණය විනිසුරු මඩුල්ල විසින් මෙම පෙත්සම ඉවත දමන ලදී.

තවද රුපියල් ලක්ෂයක නඩු ගාස්තු ගෙවන ලෙසද අධිකරණය පෙත්සම්කාරියට නියෝග කරන ලදී.

තක්ෂිලා ලක්මාලි ජයවර්ධන නමැති කොළඹ 12, ශාන්ත බස්තියන් ප්‍රදේශයේ පදිංචිකාරියක විසින් අදාළ පෙත්සම ඉදිරිපත් කරනු ලැබ ඇති අතර කොටුව පොලිසියේ ස්ථානාධිපතිවරයා, පොලිස්පතිවරයා සහ නීතිපතිවරයා එහි වගඋත්තරකරුවන් ලෙස නම් කරනු ලැබ ඇත.

ශ්‍රී ලංකා ආණ්ඩුක්‍රම ව්‍යවස්ථාවේ 140 වැනි වගන්තිය යටතේ අභියාචනාධිකරණය වෙත ගොනු කර තිබූ රිට් පෙත්සමෙන් ජනාධිපති මෛත්‍රිපාල සිරිසේන කොළඹ දිසා විනිසුරුවරයා වෙත ඉදිරිපත් කර මානසික වෛද්‍ය ප්‍රතිකාර අවශ්‍ය ද නැද්ද යන්න පිළිබඳ වාර්තාවක් ලබා දෙන ලෙස පෙත්සම්කාරිය ඉල්ලා තිබිණි.

  
                    ",http://www.lankadeepa.lk/latest_news/ජනපතිගේ-මානසික-තත්ත්වය-ගැන-වාර්තාවක්-ඉල්ලු-පෙත්සම-ඉවතට/1-543447,ජනපතිගේ මානසික තත්ත්වය ගැන වාර්තාවක් ඉල්ලු පෙත්සම ඉවතට
"
                        ( තිළිණි ද සිල්වා සහ රංජන් කටුගම්පොළ )
 
රනිල් වික්‍රමසිංහ මහතා අග්‍රාමාත්‍ය ධුරයෙන් ඉවත් කර එම තනතුරු සඳහා මහින්ද රාජපක්ෂ මහතා පත් කිරීමට ජනාධිපතිවරයා ඉකුත්දා ගත් තීරණය නීතිවිරෝධී යැයි ප්‍රකාශ කරන මෙන් ඉල්ලා ගොනු කළ මූලික අයිතිවාසිකම් පෙත්සම් දෙකක් ලබන මස 7 වැනිදා සළකා බැලීම සඳහා ශ්‍රේෂ්ඨාධිකරණය  තීන්දු කළේය.

පූජ්‍ය දඹර අමිල හිමියන් සහ හිටපු ජනාධිපති සම්බන්ධීකරණ නිලධාරියකු වන ඕෂල හේරත් යන අය විසින් අදාළ පෙත්සම් ඉදිරිපත් කර තිබිණි.

පෙත්සම් අද (7) ප්‍රසන්න ජයවර්ධන සහ එල්.ටී.බී. දෙහිදෙණිය යන ශ්‍රේෂ්ඨාධිකරණ විනිසුරු මඩුල්ල හමුවේ කැඳවූ ලැබීය.

එදිනට වගඋත්තරකාර පාර්ශ්ව වෙත නොතිසි ලබාදෙන මෙන් ද නියම කළේය.

පෙත්සම්කරුවන් කියා සිටින්නේ ඉකුත් ඔක්තෝබර් මස 26 වනදා අග්‍රාමාත්‍ය රනිල් වික්‍රමසිංහ මහතා එම ධුරයෙන් ඉවත් කර එම තනතුර සඳහා මහින්ද රාජපක්ෂ මහතා පත් කිරීමට ජනාධිපතිවරයා ගත් තීරණය තුළින් ආණ්ඩුක්‍රම ව්‍යවස්ථාවේ 19 වන සංශෝධනය උල්ලංඝණය වන බවයි.

ඒ අනුව ජනාධිපතිවරයා ආණ්ඩුකම ව්‍යවස්ථාවේ 19 වන සංශෝධනය උල්ලංඝණය කර ඇති බවට තීන්දුවක් ලබාදෙන මෙන් ද පෙත්සම්කරුවන් ශ්‍රේෂ්ඨාධිකරණය වෙතින් ඉල්ලා සිටිති. 
                    ",http://www.lankadeepa.lk/latest_news/දඹර-අමිල-හිමි---ඕෂල-හේරත්ගේ-පෙත්සම්-7-වැනිදා/1-543450,දඹර අමිල හිමි - ඕෂල හේරත්ගේ පෙත්සම් 7 වැනිදා
"
                        (නාලක සංජීව දහනායක)

මෙම වසරේදී මැතිවරණයක් ලබාගැනීම සඳහා පාර්ලිමේන්තුව තුළදී හා ඉන් පිටතදී ආණ්ඩුවට අඛණ්ඩව බලපෑම් කළයුතු බව ජනාධිපති මෛත‍්‍රීපාල සිරිසේන මහතා අද (07)  පැවැති එක්සත් ජනතා නිදහස් සන්ධාන පාර්ලිමේන්තු මන්ත‍්‍රී කණ්ඩායම් රැස්වීමේදී ප‍්‍රකාශ කර තිබේ.

එමෙන්ම මෙම වසරේදී එක්සත් ජනතා නිදහස් සන්ධාන ආණ්ඩුවක් පිහිටුවීමට උත්සාහ ගතයුතු යැයිද ජනාධිපතිවරයා පවසා ඇත. 

එක්සත් ජනතා නිදහස් සන්ධානයේ පාර්ලිමේන්තු මන්ත‍්‍රී කණ්ඩායම් රැස්වීම ජනාධිපති මෛත‍්‍රීපාල සිරිසේන මහතාගේ ප‍්‍රධානත්වයෙන් අද (07) පාර්ලිමේන්තු සංකීර්ණයේදී රැස්විය.

මේ වන විට ස්වාධීන රූපවාහිනී ආයතනයේ සිදුව ඇති ප‍්‍රශ්නය පිළිබඳව තමන් දැඩි අවධානය යොමුකර ඇති බවත් එම ආයතන පරිශ‍්‍රයට කැරළි මර්ධන ඒකකය කැඳවීම සම්බන්ධයෙන් තමන් විශේෂයෙන්ම විමර්ශණයක් පවත්වන බවත් ජනාධිපතිවරයා මන්ත‍්‍රී කණ්ඩායම් රැස්වීමේදී පැවසූ බව සන්ධානයේ ප‍්‍රකාශකයකු පැවැසීය.

ආණ්ඩුව විසින් රාජ්‍ය ආයතන තුළ දේශපාලනික පළිගැනීම් සිදුකරන බවට මන්ත‍්‍රීවරුන් මෙහිදී ජනාධිතිවරයා දැනුවත් කර ඇත. ඒ සම්බන්ධයෙන් විස්තර තමන්ට ලබාදෙන ලෙස ජනාධිපතිවරයා මෙහිදී මන්ත‍්‍රීවරුන්ට දැනුම් දී ඇති අතර එම පළිගැනීම් නතර කිරීමට තමන් මැදිහත්වන බවද පවසා තිබේ.

එමෙන්ම ඉදිරි ජනාධිපතිවරන අපේක්‍ෂකත්වය සම්බන්ධයෙන් කරන ප‍්‍රකාශ සම්බන්ධයෙන් තමන් කණගාටුවන බවත් ඒ සම්බන්ධයෙන් කිසිවෙකුගේ සිත් රිදීමක් සිදුවීනම් තමන් සමාව ඉල්ලා සිටින බවත් එම ප‍්‍රකාශකයා කීය.

ශ්‍රී ලංකා නිදහස් පක්‍ෂයේ මහ ලේකම්වරයා ප‍්‍රකාශ නිකුත් කිරීමේදී පරිස්සම් විය යුතු බවත් කඩාකප්පල්කාරීන්ට වාසි සහගතවන ලෙස ප‍්‍රකාශ නිකුත් නොකළ යුතු බවත් විපක්‍ෂනායක මහින්ද රාජපක්‍ෂ මහතා පවසා තිබේ.

එක්සත් ජනතා නිදහස් සන්ධාන පාර්ලිමේන්තු මන්ත‍්‍රී කණ්ඩායම් රැස්වීම සඳහා ශ්‍රී ලංකා නිදහස් පක්‍ෂයේ ජාතික සංවිධායක පාර්ලිමේන්තු මන්ත‍්‍රී දුමින්ද දිසානායක මහතා සහභාගී නොවූ බවද එම ප‍්‍රකාශකයා වැඩි දුරටත් පැවැසීය.    
                    ",http://www.lankadeepa.lk/latest_news/මැතිවරණයක්-ලබාගන්න-ආණ්ඩුවට-බලපෑම්-කළයුතු-බව-ජනපති-කියයි/1-543481,මැතිවරණයක් ලබාගන්න ආණ්ඩුවට බලපෑම් කළයුතු බව ජනපති කියයි
"
                        (තරිඳු ජයවර්ධන)
 
ලසන්ත වික්‍රමතුංග මහතාගේ ඝාතනය සම්බන්ධයෙන් විමර්ශන පවත්වන අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුව මිග් ගනුදෙනුව සම්බන්ධයෙන් 2007 වසරේදී හිටපු ආරක්ෂක ලේකම් ගෝඨාභය රාජපක්ෂ මහතා කළ ප්‍රකාශයක් සම්බන්ධයෙන් පරීක්ෂණ ආරම්භ කර තිබේ.
 
2007 අගෝස්තු 19 වැනි දා රූපවාහිනී වැඩසටනකදී හිටපු ආරක්ෂක ලේකම්වරයා මේ සම්බන්ධයෙන් අදහස් දක්වා ඇතැයි රහස් පොලිස් ආරංචි මාර්ග කියයි.
 
ඒ අනුව අදාල වැඩසටහනේ පිටපතක් ලබා දෙන ලෙස අධිකරණය මගින් අදාල රූපවාහිනී ආයතනයට නියෝගයක් ලබාගෙන තිබෙන බව ද රහස් පොලිස් ආරංචි මාර්ග සඳහන් කරයි. මාධ්‍ය නිදහස ගැන ද හිටපු ආරක්ෂක ලේකම්වරයා එම සාකච්ඡාවේදී අදහස් දක්වා ඇතැයි රහස් පොලිසිය පවසයි. 
 
සන්ඩේ ලීඩර් පුවත්පතේ හිටපු කර්තෘ ලසන්ත වික්‍රමතුංග මහතා ඝාතනය කරනු ලැබුවේ 2009 ජනවාරි අට වැනි දා ය. මිග් ගනුදෙනුව ගැන සන්ඩේ ලීඩර් කර්තෘ ලසන්ත වික්‍රමතුංග මහතා 2007 වසරේ දී ලිපියක් පළ කර තිබිණි. 
                    ",http://www.lankadeepa.lk/latest_news/ලසන්ත-ගැන-හොයන-රහස්-පොලිසිය-2007-වීඩියෝවක්-ගැන-විමර්ශනයක/1-543483,ලසන්ත ගැන හොයන රහස් පොලිසිය 2007 වීඩියෝවක් ගැන විමර්ශනයක
"
                        (තරිඳු ජයවර්ධන)
 
එම් ඒ එල් එම් හිස්බුල්ලා මහතා ආණ්ඩුකාරවරයකු ලෙස පත්වීමට පාර්ලිමේන්තුවෙන් ඉල්ලා අස්වීමෙන් පුරප්පාඩු වූ පාර්ලිමේන්තු මන්ත්‍රී ධුරයට එක්සත් ජනතා නිදහස් සන්ධානයේ ශාන්ත බණ්ඩාර මහතා පත් කර තිබේ.
 
ඊට අදාල අති විශේෂ ගැසට් නිවේදනය මැතිවරණ කොමිෂන් සභාව විසින් අද ප්‍රකාශයට පත් කරනු ලැබීය. 
                    ",http://www.lankadeepa.lk/latest_news/හිස්බුල්ලාගෙන්-හිස්වූ-මන්ත්‍රී-පුටුව-ශාන්ත-බණ්ඩාරට/1-543485,හිස්බුල්ලාගෙන් හිස්වූ මන්ත්‍රී පුටුව ශාන්ත බණ්ඩාරට
"
                        (බිමල් ශ්‍යාමන් ජයසිංහ)
 
මුල්ලේරියාව අංගොඩ හන්දියේදී තරුණයකු වෙඩි තබා ඝාතනය කිරීමේ සිද්ධිය සම්බන්ධයෙන් සැකකරු පැමිණි යතුරුපැදිය වැල්ලම්පිටිය කොහිලවත්ත කැලණි ගඟ අසබඩ තොටුපළක දමා ගොස් තිබියදී සොයා ගත් බව පොලිසිය පවසයි.

          
මෙම වෙඩිතැබීම සිදුවූයේ ඊයේ(07) රාත්‍රියේ දීය. යතුරුපැදියේ සවි කර ඇති අංක තහඩු ව්‍යාජ ඒවා යැයි සැකකරන බව ද පොලිසිය කියයි.

 


අංගොඩ වෙඩි තැබීමකින් පුද්ගලයෙකු මරුට

 

(බිමල් ශ්‍යාමන් ජයසිංහ)

අංගොඩ මංසන්දියේදී යතුරු පැදියෙන් පැමිණි පුද්ගලයන් දෙදෙනකු සිදු කළ වෙඩි තැබීමකින් 22 හැවිරිදි පුද්ගලයකු මිය ගොස් ඇතැයි පොලිස් මාධ්‍ය ප්‍රකාශක කාර්යාලය කියයි.

  
                    ",http://www.lankadeepa.lk/latest_news/වෙඩිතැබීමට-සැකකරු-පැමිණි-යතුරුපැදිය-සොයාගැනේ/1-543482,වෙඩිතැබීමට සැකකරු පැමිණි යතුරුපැදිය සොයාගැනේ
"
                        (බිමල් ශ්‍යාමන් ජයසිංහ)
 
මහනුවර යටිනුවර සිව්මහල් වෙළඳ සංකීර්ණයක අද(08) අලුයම ඇති වූ ගින්නකින් එකම පවුලේ පස්දෙනෙකු පිලිස්සුම් තුවාල ලබා මහනුවර රෝහලට ඇතුළත් කර ඇතැයි පොලිස් මාධ්‍ය ප්‍රකාශක පොලිස් අධිකාරී රුවන් ගුණසේකර මහතා පැවසීය.
 
තුවාල ලැබූ අය අතර අවුරුදු 3, 7 හා 8 යන වයස්වල පසුවන කුඩා දරුවන් තිදෙනෙකු ද වන බව ඔහු වැඩිදුරටත් පැවසීය.

ඡායාරූප - චමිල් රූපසිංහ





 


 

යටිනුවර වීදියේ ගොඩනැගිල්ලක ගින්නක්

 

මහනුවර යටිනුවර වීදීය ප්‍රදේශයේ පිහිටි ගොඩනැගිල්ලක ගින්නක් හටගෙන ඇති බව පොලිසිය පවසයි. ගින්න මැඩපැවැත්වීමට ගිනි නිවන රථ 4 ක් පිටත් කර යැවු බව ගිනි නිවන  ඒකකය සඳහන් කරයි.

ගොඩනැගිල්ලේ සිටි කිහිප දෙනෙකු බේරාගෙන ඇති බවත් ඒ අතර කුඩා දරුවන් ද සිටි බව පොලිසිය පවසයි.

(28535) 
                    ",http://www.lankadeepa.lk/latest_news/මහනුවර-වෙළඳ-සංකීර්ණයේ-ගින්නකින්-පහකට-තුවාල/1-543496,මහනුවර වෙළඳ සංකීර්ණයේ ගින්නකින් පහකට තුවාල
