content,link,heading
"
                        (රංජන් කස්තුරි)

පළාත් සභා මැතිවරණය පැරණි සමානුපාතික ක්‍රමයට පැවැත්වීමට අද (04) පැවැති විශේෂ පක්ෂ නායකයින්ගේ රැස්වීමේදී පක්ෂ නායකයින් තීරණය කළ බව ඇමැති මනෝ ගනේෂන් මහතා ලංකාදීපයට පැවැසීය.

පළාත් සභා මැතිවරණය පැරණි ක්‍රමයට පවත්වන්නේ නම් දැනට පවතින අණ පනත් අහෝසි කළයුතු බවද ඒ පිළිබඳව ඉදිරියේදී පාර්ලිමේන්තුව පියවර ගත යුතු බවද මනෝ ගනේෂන් මහතා කීය.

පාර්ලිමේන්තු පරිශ්‍රයේදී අද (04) පැවැති පක්ෂ නායකයින්ගේ විශේෂ රැස්වීමේදී ගත් එම තීන්දුව අග්‍රාමාත්‍යවරයාට දැනුම් දෙන බවද ඇමැතිවරයා පැවැසීය. 
                    ",http://www.lankadeepa.lk/latest_news/පළාත්-සභා-මැතිවරණය-පැරණි-ක්‍රමයට/1-543359,පළාත් සභා මැතිවරණය පැරණි ක්‍රමයට
"
                        (විනීතා එම් ගමගේ)

ත්‍රිපිටකය  ලෝක උරුමයක්  ලෙස ප්‍රකාශයට පත් කරන්නැයි යුනෙස්කෝ සංවිධානයෙන් ඉල්ලීමක් කරන බව ජනාධිපති මෛත්‍රීපාල සිරිසේන මහතා ප්‍රකාශ කළේය.


ජනාධිපතිවරයා මේ බව සඳහන් කළේ මාතලේ ⁣ඓතිහාසික ⁣ අලුවිහාරයෙදී ත්‍රිපිටකය ජාතික උරුමයක් ලෙස ප්‍රකාශයට පත් කිරීම වෙනුවෙන් අද (05)  පෙරවරුවේ  පැවති  උත්සවයේ  දීය.

පන්සාලිස් වසක් පුරා බුදුරජාණන්වහන්සේ දෙසූ ධර්මස්කන්ධය පලමු , දෙවන  හා තෙවන ධර්ම සංගායනාවලදී සංගෘහිත වීමෙන් පසු භාණක මුඛ පරම්පරාවෙන් පැවැති අතර වලගම්බා රජ සමයේ තල්පත්වල ලේඛන ගත තරනු ලැබිය.

එසේ  පැවැති ත්‍රිපිටකය 1956 යෙදුණු බුද්ධ ජයන්තියේ දී ග්‍රන්ථාරූඪ කරන ලද අතර ⁣ජාතික උරුමයක් බවට අද දින පත් කරන ලද්දේ එම ත්‍රිපිටකයයි.

ඒ අනුව ඉදිරියේ දී ත්‍රිපිටකය සංස්කරණය  පරිවර්තනය ඇතුළු ඕනෑම කාර්යයක් සඳහා බෞද්ධ කටයුතු දෙපාර්තමේන්තුවේ අනුමැතිය ගතයුතු වන්නේය.

ත්‍රිපිටකය ජාතික උරුමයක් බවට ප්‍රකාශයට පත් කිරීමේ නිල උත්සවය පැවැත්වූයේ ත්‍රෛනිකායික මහා සංඝරත්නය  විශාල පිරිසක් ද මැතිඇමතිවරුන්ගේද සහභාගීත්වයනි.

(ඡායාරූප - ඉෂාන් සංජීව)













  
                    ",http://www.lankadeepa.lk/latest_news/‘ත්‍රිපිටකය-ලෝක-උරුමයක්--කරන්නැයි-යුනෙස්කෝවෙන්-ඉල්ලනවා‘/1-543383,‘ත්‍රිපිටකය ලෝක උරුමයක්  කරන්නැයි යුනෙස්කෝවෙන් ඉල්ලනවා‘
"
                        ශ්‍රී ලංකාව සහ නවසීලන්තය අතර තවුරංගාහිදී අද (5 වැනිදා) පැවැති දෙවැනි එක්දින තරගයේදී  නවසීලන්ත කණ්ඩායම ලකුණු 21 ක ජයක් අත්කර ගත්තේය. මෙම ජයග්‍රහණයත් සමගින් තරගයක් ඉතිරිව තිබියදීම එක්දින තරගාවලිය ජයගැනීමට නවසීලන්ත පිලට හැකිවිය.

පළමුවෙන් පන්දුවට පහර දුන් නවසීලන්ත කණ්ඩායම නියමිත ඕවර 50 අවසානයේදී කඩුලු 7 ක් දැවී ලකුණු 319 ක් ලබාගත්තේය. තිසර පෙරේරා (140) ශතකයක් ලබාගත් නමුත් ශ්‍රී ලංකා කණ්ඩායමට ඕවර 46.2 කදී සියලු දෙනා දැවී ලබාගත හැකිවූයේ ලකුණු 298 ක් පමණි.

තරගයේ සම්පූර්ණ විස්තර සඳහා http://www.kelimandala.lk/ වෙත පිවිසෙන්න

 
                    ",http://www.lankadeepa.lk/latest_news/නවසීලන්තයට-ලකුණු-21-ක-ජයක්/1-543382,නවසීලන්තයට ලකුණු 21 ක ජයක්
"
                         

(තරිඳු ජයවර්ධන)

පොලිස් ස්ථානාධිපතිවරුන් 72ට පොලිස්පතිවරයා විසින් ලබා දෙනු ලැබූ ස්ථාන මාරු යළිත් අවලංගු කර තිබේ.

ස්ථාන මාරු පොලිස් පණිවුඩයේ සඳහන් කර තිබුනේ ජාතික පොලිස් කොමිෂන් සභාවේ අනුමැතිය පරිදි ස්ථාන මාරු කරන බවයි.

කෙසේ වෙතත් එම ස්ථාන මාරු නියෝගයෙන් පැය 48ක් යන්නට මත්තෙන් පොලිස්පතිවරයා තවත් පොලිස් පණිවුඩයක් නිකුත් කරමින් ස්ථාන මාරු අවලංගු කර තිබේ. 

ස්ථාන මාරු අවලංගු කිරීමේ නියෝගයේ සඳහන් කර ඇත්තේ ආරක්ෂක ලේකම්ගේ සහ පොලිස් කොමිසමේ උපදෙස් පරිදි ස්ථාන මාරු අවලංගු කරන බවයි.
  
                    ",http://www.lankadeepa.lk/latest_news/ආරක්ෂක-ලේකම්-උපදෙස්-මත-පොලිස්-මාරු-72-ක්-අවලංගු-කරයි/1-543393,ආරක්ෂක ලේකම් උපදෙස් මත පොලිස් මාරු 72 ක් අවලංගු කරයි
"
                        (ක්‍රිෂාන් ජීවක ජයරුක්)


මාතර - බෙලිඅත්ත නව දුම්රිය මාර්ගයේ පළමු නිරීක්ෂණ චාරිකා දුම්රිය අද (06) උදෑසන බෙලිඅත්ත දුම්රිය ස්ථානයේ සිට මාතර දක්වා ගමන් ආරම්භ කරන අවස්ථාවේ දී රැස්ව සිටි පිරිසකගෙන් විරෝධය එල්ල විය.


මේ නිසා බෙලිඅත්ත දුම්රිය ස්ථානය තුළ දැඩි උණුසුම් තත්වයක් හට ගත්තේය.


එම විරෝධය නොතකමින් ප්‍රවාහන අමාත්‍ය අර්ජුන රණතුංග මහතාගේ ප්‍රධානත්වයෙන් උදේ 10 .00  ට දුම්රිය ගමන ආරම්භ කිරීමට දුම්රිය නිලධාරීන් කටයුතු කළේය.


හිටපු ජනාධිපති හා විපක්ෂ නායක මහින්ද රාජපක්ෂ මහතාට සහාය දක්වමින් විරෝධතාවයේ නිරත වු පිරිස ඒ මහතාගේ රුව සහිත බැනරයක් බලහත්කාරයෙන් දුම්රිය එන්ජිම ඉදිරිපස සවි  කළේය.


ඒ අනුව දුම්රිය ටික දුරක් ඉදිරියට ඇදෙන විට දුම්රිය මාර්ගය ඉදි කිරීමේ දී වහලකින් ඇද වැටී මිය ගිය තරුණයකුගේ ඥාතීන් පිරිසක් සාධාරණ වන්දියක් ඉල්ලු දුම්රිය මාර්ගය මැද වාඩි වී විරෝධයක නිරත විය.


ඔවුන්ට ද සාධාරණ විසදුමක් ලබා දෙන බවට අර්ජුන රණතුංග මහතා පොරොන්දු වීමෙන් පසු එම පිරිස දුම්රිය මාර්ගයෙන් ඉවත් කර යළි දුම්රිය මාතර බලා ධාවනය ආරම්භ කෙරිණි.


කැකණදුර සිට බෙලිඅත්ත දක්වා විවිධ ස්ථානයන්හි  මගීහු  මහින්ද රාජපක්ෂ මහතාගේ රුව සහිත බැනර් හා පෝස්ටර් ප්‍රදර්ශනය කරමින් දුම්රිය මග දෙපසට වී  සිය විරෝධතාව පළ කරමින් සිටිති.

 















 
                    ",http://www.lankadeepa.lk/latest_news/මාතර-බෙලිඅත්ත-නව-දුම්රිය-මාර්ගයේ-නිරීක්ෂණ-දුම්රිය-චාරිකාවට-බාධා/1-543389,මාතර-බෙලිඅත්ත නව දුම්රිය මාර්ගයේ නිරීක්ෂණ දුම්රිය චාරිකාවට බාධා
"
                        ( පුෂ්පකුමාර  මල්ලවආරච්චි)


සත්ත්ව ආහාර ලෙස ලේබල් කර ඉවත් කරනු ලැබූ කිරිපිටි කිලෝ ග්‍රෑම් 15,000 කට වැඩි ප්‍රමාණයක් ආනයනය කරන ලද කිරිපිටි ලෙස යලි පැකට් කර වෙළෙඳපලට යැවීමේ ජාවාරමක් අනාවරණය කරගැනීමට පොලිස් විශේෂ කාර්ය බලකාය සමත් විය. 

 

පසුව එම කිරි පිටි පැකට් 2250 ක් ඇතුලුව කිලෝ ග්‍රෑම් 15,000 කට ආසන්න ප්‍රමාණය වේවැල්දෙණිය පැණිහෙල ප්‍රදේශයේදී  අත්අඩංගුවට ගනු ලැබීය.

පොලිස් විශේෂ කාර්ය බලකායේ බුද්ධ් අංශ නිලධාරීන් හෙලිකරගත් තොරතුරු අනුව එහි අණ දෙන නිලධාරි එම්.ආර. ලතීෆ් මහතාගේ උපදෙස් හා මෙහෙයවීම මත විශේෂ කාර්ය බලකාය කොළඹ කඳවුරේ නිලධාරී පිරිසක් ඊයේ 4 සවස වේවැල්දෙණිය පැණිහෙල ප්‍රදේශයේ කිරිපිටි ගබඩාව සහිත නිෂ්පාදනාගාරය වැටලීය.

අයර්ලන්තයේ නිෂ්පාදනය කළ බව සදහන්  කිරි පිටි පැකට් 2250 ක් හා විශාල ඇසුරුමක තිබූ කිලෝ 14000 ක් පමණ ප්‍රමාණයක් මෙලෙස අත්අඩංගුවට ගනු ලැබීය. විශාල කිරිපිටි ඇසුරුමේ ඒවා සත්ත්ව ආහාර ලෙස ඉවත් කළ බවට සටහන් වන බවටද විශේෂ කාර්ය බලකාය සදහන් කළේය.

වේවැල්දෙනිය ප්‍රදේශයේ කාන්තාවකට අයත් මෙම ගොඩනැගිල්ලේ කොළඹ ප්‍රදේශයේ ව්‍යාපාරිකයකු විසින් මෙම ජාවාරම  කරගෙන යනු ලැබ ඇතැයි අනාවරණයවූ අතර කිරිපිටි පැකට් කිරීමේ යෙදී සිටි කොළඹ ප්‍රදේශයේ පුද්ගලයන් තිදෙනෙකු අත්අඩංගුවට ගනු ලැබීය.  නිවස හිමි කාන්තාව ණයකට හිලව්වක් වශයෙන් තම නිවස ඇතුලු ගොඩනැගිලි කොළඹ ව්‍යාපාරිකයා වෙත ලබා දී ඇති බවද හෙලිවී ඇති අතර ව්‍යාපාරිකයා ගෙනවිත් දෙන සත්ත්ව ආහාර සදහා වන කිරිපිටි මෙහිදී විදේශයෙන් ගෙන්වූ ඒවා ලෙස ඇසුරුම් කර යලි කොළඹට යවා ඇති බවද පරීක්ෂනයේදී හෙලිවී තිබේ.

අදාල කිරිපිටි තොගය හා සැකකරුවන් පොලිස් විශේෂ කාර්ය බලකාය විසින් පාරිභෝගික අධිකාරියේ නිලධාරීන් වෙත බාරකරනු ලැබූ අතර එම කිරිපිටි තොගය, යන්ත්‍ර සූත්‍ර ඇතුලු ගබඩාව ඊයේ 4 රාත්‍රි  මුද්‍රා තබනු ලැබීය. මෙම මස 7 වැනිදා සැකකරුවන්ට එරෙහිව තුල්හිරිය අධිකරණයේ නඩු පැවරීමට නියමිතය.



 
                    ",http://www.lankadeepa.lk/latest_news/සත්ව-ආහාරයට-යැවූ-කිරිපිටි-යළි-පැකට්-කර-වෙළෙඳපොලට-යැවීමේ-ජාවාරමක්/1-543373,සත්ව ආහාරයට යැවූ කිරිපිටි යළි පැකට් කර වෙළෙඳපොලට යැවීමේ ජාවාරමක්
"
                        (හැටන් රංජිත් රාජපක්ෂ)                      
රටේ ජනතාවට සේවය කරන්න අවශ්‍ය නම් දේශපාලනයට පිවිසෙන්නේ නැතිව රටට සේවය කළ හැකි බව හිටපු ක්‍රිකට් ක්‍රිඩක මුත්තයියා මුරලිදරන් මහතා පැවසිය.

මුත්තයියා මුරලිදරන් මහතා ඒ බව කියා සිටියේ ඒ මහතා සමාජිකයකු වශයෙන් කටයුතු කරන ගුණ-ජය-සතුට පදනම මගින් හැටන් කලාප අධ්‍යාපන කාර්යයාලය යටතේ පාලනය වන පාසල් 22 කට අයත් සිසු සිසුවියන් 850 දෙනෙකුට පාසල් පොත් බෑග පිරිනැමේ අවස්ථාවකදීය.

2019 නව පාසල් වාරය  වෙනුවෙන්  රු 2300 ක් වටිනා පොත් බැග කට්ටලයක් අද (05) හැටන් ඩි.කේ.ඩබ්ලිව්.ශාලාවේදි ගුණ-ජය-සතුට පදනමේ අනුග්‍රහය ඇතිව බෙදා දිමෙන් අනතුරුව පැවති මාධ්‍යය හමුවේදි අදහස් දැක්වු මුත්තයියා මුරලිදරන් මහතා කියා සිටියේ තමන් ජනතාවට සේවය කරන්නේ දේශාපාලනට පිවිසිමේ අරමුණින් නොවන බවත්, රටේ ජනතාවට තමන්ගෙන් සිදු විය යුතු යුතුකමක් ඉටු  කිරිම සඳහා බවයි.

රටේ ජනතාව නිසි ලෙස බදු ගෙවා ඔහුන්ගේ සේවය රටට නිසියාකාරව කර දේශාපලනයේදි නිසි තීරණ ගන්නේ නම් මේ රට මීට වඩා ඉහල තත්ත්වයක තැබිය හැකි බවද මුත්තයියා මුරලිදරන් මහතා කියා සිටියේය.

මේ රටේ 45% ක ජනතාවක්  ඩොලර් දෙකක් වැනි දෛනික වැටුපකට රැකියාව කරන බවත්, එම වැටුපෙන් එම ජනතාවට ජිවත් විය නොහැකි නිසා ඔහුගේ ජිවන තත්ත්වය ඉහල දැමීමට රටේ දේශලපාලනඥයින් කටයුතු කල යුතු බවද ඔහු සඳහන් කළේය.  රටේ දේශපාලඥයින් බල තණ්හාවෙන් බියෙන් ජිවත්වන දේශපාලඥයින් බවත්, දේශාපලන කිරිමේදි නිසි ලෙස තම සේවය ඉටු කරන්නේ නම්  බියෙන් ජිවත් වීමට අවශ්‍යතාවයක් නොමැති බවද මුරලිදරන් මහතා පෙන්වා දුන්නේය.

වර්තමානයේ ශ්‍රී ලංකාවේ ක්‍රිකට්  ක්‍රීඩාව පත්ව ඇති තත්ත්වය පිලිබදව තමන් කණගාටු වන බවත්, එයට ක්‍රිකට් පරිපාලනය පමණක් නොව ඇතැම් ක්‍රිකට් ක්‍රීඩකයන්ද වගකිය යුතු බවත් මුත්තයියා මුරලිදරන් මහතා පැවැසීය.

ඔහු වැඩිදුරටත් පැවසුයේ වතු කම්කරුවන් මේ රටේ අඩු වැටුපකට සේවය කරන ජනතාවක් බවත්, ඔහුන්ගේ ජිවන තත්ත්වය මිට වඩා ඉහල දැමිමට ඔහුන්ගේ දෛනික මුලික වැටුප රු 1000 කට වඩා වැඩි විය යුතු බවත් පැවසීය.  
                    ",http://www.lankadeepa.lk/latest_news/ජනතාවට-සේවය-කරන්න-දේශපාලනය-කරන්නම-ඕනෑ-නැහැ/1-543385,ජනතාවට සේවය කරන්න දේශපාලනය කරන්නම ඕනෑ නැහැ
"
                        අංජුල මහික වීරරත්න
 
මේ සතියේ කැබිනට් සංශෝධනයක් වනු ඇතැයි මහවැලි සංවර්ධන හා පරිසර නියෝජ්‍ය ඇමැති අජිත් මාන්නප්පෙරුම මහතා පැවසීය.

කැබිනට් අමාත්‍ය ධූර සංඛ්‍යාව 30 වඩා වැඩි කළ හැකි දැයි නීතිපති මතය විමසා තිබෙන බව කී නියෝජ්‍ය ඇමැතිවරයා නීතිපති මතය දැනගත් පසුව කැබිනට් සංශෝධනයක් සිදුවනු ඇති බව සඳහන් කළේය.

කැබිනට් සංශෝධනයක් වන බවට පළවන තොරතුරුවල සත්‍යතාවයක් තිබේ දැයි සිරිකොත් එක්සත් ජාතික පක්ෂ මුලස්ථානයේ අද (6) පැවති මාධ්‍ය හමුවේදී මාධ්‍යවේදීයකු ඇසු ප්‍රශ්නයට පිළිතුරු දෙමින් නියෝජ්‍ය ඇමැතිවරයා කීවේ කැබිනට් සංශෝධනයක් සිදුවිය හැකි අතර එය මතාගේ පෞද්ගලික මතයක් පමණක් බවයි.

ඡායාරූප - චතුර එස් කොඩිකාර

 
                    ",http://www.lankadeepa.lk/latest_news/මේ-සතියේ-කැබිනට්-සංශෝධනයක්/1-543400,මේ සතියේ කැබිනට් සංශෝධනයක්
"
                        
( රවීන්ද්‍ර ලියනගේ ) 
 
කැස්බෑවන්  දෙදෙනකු මරා මස් කරමින් සිටි ධිවරයින් දෛනකු කැස්බෑ මස් කිලෝ 35 සමඟ  අද (06) උදැසන  කොළින්ජාඩිය  වෙරළ ප්‍රදේශයේදි අත් අඩංගුවට ගත් බව වෙන්නප්පුව පොලිසිය කියයි


මෙලෙස අත් අඩංගුවට  ගෙන ඇත්තේ බටහිර කොලින්ජාඩිය ප්‍රදේශයේ පදිංචි 40 හා 45 වයස්වල පසුවන ධිවරයින් දෙදෙනකි.


ධිවරයින් දෙදෙනා මසුන් ඇල්ලිමට මුහුදු ගොස් සිටියදි කැස්බෑවන් දෙදෙනා අල්ලා මස් කර ගොඩ බිමට ගෙනවිත් විකිණිමට පැකැට් කරන බවට ලද තොරතුරක් අනුව පොලිසිය සැකකරුවන් අත් අඩංගුවට ගෙන තිබේ.


වෙන්නප්පුව මුලස්ථාන පොලිසිය වැඩිදුර පරීක්ෂණ පවත්වයි.

 
                    ",http://www.lankadeepa.lk/latest_news/කැස්බෑවන්-මස්-කළ-දෙදෙනකු-අත්අඩංගුවට/1-543394,කැස්බෑවන් මස් කළ දෙදෙනකු අත්අඩංගුවට
"
                        (කේ.බුද්ධික කුමාරසිරි )
 
කිසිදු කැපුම් තුවාලයක්  රහිතව  අල්ට‍්‍රා සොනික් තාක්ෂණය යොදා ගනිමින් උගුරේ  කළ සැත්කමකින් පිළිකාවක් හෝමාගම මූලික රෝහලේදී සාර්ථකව  ඉවත් කළ බව  රෝහලේ උගුර කණ නාසය සහ බෙල්ල පිලිබඳව විශේෂඥ ශල්‍ය වෛද්‍ය රිස්නි සකාෆ් මහතා  පැවසීය.


මෙම සැත්කම ශී‍්‍ර ලංකාවේ ප්‍රථම වරට සිදු කළබවද ඒ මහතා සඳහන් කළේය.


පානදුර ප‍්‍රදේශයේ පදිංචි 60 හැවිරිදි පුද්ගයෙකු ඊයේ (05)  මෙලෙස  ශල්‍ය කර්මයට ලක් කර තිබිණි.


එම රෝගියා සති තුනකට පමණ පෙර තමා හමු වී රෝගි තත්වය පිළිබදව පැවසීමෙන් පසු ඒ පිළිබඳව පරීක්ෂා කිරීමේදී උගුරෙහි හුස්ම ගැනිමට අපහසු අන්දමේ ගෙඩියක් වැනි යමක් නිරීක්ෂණයට ලක්වූ බවත්, ඉන් අනතුරුව රෝගියාට හුස්ම ගැනිම සදහා බෙල්ලෙන් පිටතට බටයක් සවිකර රෝගියාට හුස්ම ගැනිම පහසු කරවීමට ප‍්‍රථමයෙන්ම කටයුතු කළ බවද විශේෂඥ ශල්‍ය වෛද්‍ය රිස්නි සකාෆ් මහතා පැවසීය.


පසුව එම  ගෙඩියෙහි කොටසක් පරීක්ෂණයට භාජනය කර එය පිළිකාවක් බවට හදුනා ගැනිමෙන් පසු ට‍්‍රාන්ස්  ඕරල් එන්ඩ‍්‍රස්කොපි අල්ට‍්‍රාසොනික් තාක්ෂණය යොදා ගනිමින් රෝගියාට කිසිදු තුවාලයක් සිදු නොකට මුව තුලින් උගුර හරහා යවන ලද කැමරා භාවිතයෙන් අදාල පිලිකාවෙන් සියයට අනූ අටක පමණ කොටසක් ඉවත් කිරීමට  හැකි වී තිබේ.


ඉතිරි කොටසද වෙනත් ක‍්‍රමවේදයක් ඔස්සේ ඉවත් කිරීමට ඉදිරියේදී කටයුතු කරන බවද උගුරේ පිළිකාවක මූලික අවධියේදි හදුනා ගැනිමෙන් පසු සියයට සියයක්ම මේ ආකාරයෙන් ශල්‍යකර්මයක් මගින් කපා ඉවත් කිරීමට හැකි බවද වෛද්‍ය රිස්නි සකාෆ් මහතා පැවසීය.

 
                    ",http://www.lankadeepa.lk/latest_news/අල්ට්‍රා-සොනික්-තාක්ෂණයෙන්-හෝමාගම-රෝහලේදී--පිළිකා-රෝගියකුට-සැත්කමක්/1-543390,අල්ට්‍රා සොනික් තාක්ෂණයෙන් හෝමාගම රෝහලේදී  පිළිකා රෝගියකුට සැත්කමක්
"
                        (වසන්ත චන්ද්‍රපාල)

 

අම්පාර නගරයේ පවත්වාගෙන යන මුද්‍රණ ආයතනයක සේවකයෙකුගේ අතක් එහි යන්ත්‍රයට හිරවීමෙන් අනතුරුව කෝටියක් පමණ වටිනා එම යන්ත්‍රය කපා දමා එම සේවකයාගේ අත බේරා ගෙන තිබේ .

 

පසුගියදා අම්පාර පෞද්ගලික මුද්‍රණ ආයතනයක  සේවය කරන මුණසිංහ නැමැති අය සේවය කරමින් සිටියදි එක්වරම ඔහුගේ එක්  අත මුද්‍රණ යන්ත්‍රයට හසු වී ඇත.

 

පසුව අයිතිකරු සහ අනෙක් සේවකයින් වහාම එම ස්ථානයට පැමිණ ඔහුගේ අත බේරා ගැනීමට යන්ත්‍රය ආපස්සට කැරකවීමට උත්සහ කළ අතර එහි අයිතිකරු වන රූපසිංහ මහතා එයට එකඟ නොවීය.

 

 එයට හේතුව එසේ කළහොත් මෙම ‍සේවකයාගේ අතට තවත් හානි වන බැවිනි.

 

පසුව වෑල්ඩින්කරුවන් ගෙන්වා කෝටියකට වඩා වටිනාකමක් ඇති මෙම යන්ත්‍රය කපන ලෙස එහි අයිතිකරු විසින් සේවකයින්ට උපදෙස් දුන් අතර මෙත්තානන්ද මහතා විසින් අම්පාර මහා රෝහලේ සේවය කරන වෛද්‍ය ගයාන් ගාල්ලගේ මහතාට මේ පිළිබදව දැනුම් දි තිබේ.

 

තම බිරිද සමග ගමනක් යමින් සිටි වෛද්‍ය  ගාල්ලගේ මහතා එම ගමන නවත්වා වහාම එම ආයතනයට ගොස් අම්පාර මහා රෝහලේ වැඩ බලන වෛද්‍ය අධිකාරී හංස රාමානායක මහතාට  මේ බව දැනුම් දී අතිරේක වෛද්‍ය කන්ඩායමක් එම් ස්ථානයට ගෙන්වා ගෙන තිබේ.

 

පසුව වෑල්ඩින් කාර්මිකයින් මැෂිම කපන අතරතුර  රෝගියාට ප්‍රතිකාර කරමින් ඔහුගේ ජීවිතය බේරා ගැනීමට වෛද්‍ය සහ හෙද කාර්යය මණ්ඩලය කටයුතු කළහ.

 

අති නවීන යන්ත්‍රයක් වන මෙම යන්ත්‍රය කැපීමට පැය තුනක කාලයක් පමණ ගිය අතර පසුව රෝගියා වහාම අම්පාර මහා රෝහලට ගෙනයෑමට  පිරිස කටයුතු කළහ.

 

ඒ වෙන විටත් අම්පාර මහා  රෝහලේ ශල්‍ය වෛද්‍යය විශේෂඥ ලෝචන කුමාරගම මහතා ඇතුලු පිරිස ශල්‍යාගාරය සුදානම්ව සිටියේ මෙම රෝගියා අම්පාර මහ රෝහලට ගෙන එනතුරුය. රෝගියා රෝහලට ගෙන යෑමෙන් අනතුරුව ඔහුගේ අත ශල්‍යකර්මයකට භාජනය කර වැඩිදුර ප්‍රතිකාර සදහා මහනුවර මහා රෝහලට යැවිමට කටයුතු කරනු ලැබිය.

 

දැනට මුණසිංහ නැමැති මෙම සේවකයා මහනුවර මහා රෝහලේ ප්‍රතිකාර කරමින් සිටින් අතර සියලු දෙනාගේ උත්සහයේ ප්‍රථිපලයක් හැටියට එහුගේ අත බේරා ගැනිමට හැකිව තිබේ.

 

මේ පිළිබදව අදහස් දැක්වු වෛද්‍ය ගයාන් ගාල්ලගේ මහතා

 

මට මේ පණ්විඩය ලැබුණ ගමන් ගමනක් යමින් හිටියේ ඒක නවත්වල මම මෙතෙන්ට ආවා. ඇවිත් බලන කොට බරපතල තත්වයක් දැක්කේ මේ ආයතනයේ අයිතිකරු මෙත්තානන්ද මහතා මැෂිම කපල සේවකයා බේරා ගන්න කැමැත්තෙන් හිටියා.

 

 පසුව මම මේ පිළිබදව අපේ  වෛද්‍ය අධිකාරී හංස රාමනායක මහතාට දැනුම් දීලා අතිරේක වෛද්‍ය කණ්ඩායමක් ඉක්මනින් ගෙන්වා ගත්තා මම මැෂින් එකේ කෑලි කපන්න උපදෙස් දෙන අතරතුර වෛද්‍ය ප්‍රමිත ක්‍රිෂාන් තිලකරත්න මහතා ඇතුලු වෛද්‍ය කණ්ඩායම රෝගියාට ප්‍රථිකාර ලබා දුන්නා.

 

මේ වැඩේ පහසු එකක් උනේ නැහැ. නමුත් අපි සාර්ථකව මැෂිමට අහුඋන  කෙනාගේ අත නොකපා බේරා ගන්න උත්සහය සාර්ථක උනා. මෙතනදි මැෂිම ආපස්සට කැරකුවා  නම් ඒ මොහතේම අත ගන්න තිබුන නමුත් තම සේවකයාගේ අතට හානි වෙන නිසා කෝටි ගණනක්  වටින මෙම මැෂිම කපන්න මෙත්තානන්ද රූපසිංහ නැමැති අයිතිකරු කැමැත්ත දීම නිසා මේ තත්වයෙන් රෝගියාව බේරා ගන්න හැකි වුණා.ඔහුගේ මානුෂික හැගිම පිලිබදව අපි ස්තුතිවන්ත වෙන්න ඔනි.

 

 

 අයිතිකරු මෙත්තානන්ද රූපසිංහ මහතා

 

මෙම සිදුවිම උන අවස්ථාවේ මමත් ආයතනය තුළ හිටියා. කෑ ගහන ශබ්දයට මමත් එතැනට දුවගෙන ගියා. යනකොට මුණසිංහගේ අත මැෂිමේ හිරවෙලා. එතකොට මැෂින් නැවැත්තුවා. ඔහු කිව්වා මැෂින් එක රිවස් කරන්න කියලා. මම එහෙම කරන්න ඉඩ දුන්නේ නැහැ .මෙයාගේ අත විනාශ වෙන නිසා පසුව අපි මැෂිම කපන්න තීරණය කරා. එ් අවස්ථාවේම වෑල්ඩින් කාර්මික ශිල්පීන්ට එන්න කිව්වා . 

 

ඒ අතරතුර අම්පාර මහ රෝහලේ වෛද්‍ය ගායාන් ගාල්ලගේ මහත්තයාට මම කථා කරා ඒ ගමන්ම මේ ස්ථානයට ආවා කෙටි වේලාවකදි වෛදවරැන් හෙදියන් ඇතුලු ගිලන් රථයක් ආවා. ඇවිත් ලෙඩගේ ජීවිතය බේරගන්න උදව් කරා. මට අවශ්‍යතාවය තිබුනේ මැෂිම බේරගන්න නෙවෙයි. මගේ සේවකයා බේර ගන්න. පැය දෙකක උත්සහයෙන් පස්සේ රෝගියාගේ අත එළියට අරගෙන රෝහලට අරන් ගියා. 

 

මම විශේෂයෙන් ස්තුතිවන්ත වෙනවා අම්පාර මහ රෝහලේ ගයාන් ගල්ලගේ මහතා ඇතුලු කාර්යය මණ්ඩලයට කළ මෙහෙය පිළිබදව. දැනට රෝගියා මහනුවර මහ රෝහලේ ප්‍රතිකාර ලබනවා. මම ලංකාවේ ඉන්න වෛද්‍යවරුන්ගෙන් කාරුණික ඉල්ලිමක් කරනවා. මේ රෝගියා ගැන බලා එයාගේ අත නොකපා බේර ගන්න උදව් කරන්න. ඒ වෙනුවෙන් මම ඕනෑම උපකාරයක් කරනවා.

 



 



 



 



 



වෛද්‍ය ගයාන් ගාල්ලගේ මහතා

 



වෛද්‍ය ප්‍රමිත ක්‍රිෂාන් තිලකරත්න මහතා

 



අයිතිකරු මෙත්තානන්ද රූපසිංහ මහතා

  
                    ",http://www.lankadeepa.lk/latest_news/කෝටියක්-වටිනා-යන්ත්‍රය-කපා-අත-බේරාගනී/1-543417,කෝටියක් වටිනා යන්ත්‍රය කපා අත බේරාගනී
